Time,Channel A,Channel B
(ms),(V),(V)

0.00000000,-0.29041412,-0.27988526
0.04096000,-0.30860317,-0.31617177
0.08192000,-0.29950866,-0.29801324
0.12288000,-0.26310006,-0.26172674
0.16384000,-0.33588672,-0.34339428
0.20480000,-0.38138983,-0.37968078
0.24576000,-0.33588672,-0.33429974
0.28672000,-0.39051485,-0.38874477
0.32768000,-0.37229529,-0.37061679
0.36864000,-0.46330148,-0.47041231
0.40960000,-0.44511247,-0.45225379
0.45056000,-0.49971008,-0.49763483
0.49152000,-0.46330148,-0.47041231
0.53248000,-0.48149052,-0.48857081
0.57344000,-0.50880456,-0.51579332
0.61440000,-0.54521316,-0.55207986
0.65536000,-0.47239602,-0.47947630
0.69632000,-0.49061555,-0.49763483
0.73728000,-0.50880456,-0.50669879
0.77824000,-0.51789910,-0.52485734
0.81920000,-0.49061555,-0.48857081
0.86015999,-0.49061555,-0.49763483
0.90111999,-0.49971008,-0.50669879
0.94207999,-0.52699363,-0.53392130
0.98303999,-0.54521316,-0.54301584
1.02399999,-0.49061555,-0.48857081
1.06495999,-0.48149052,-0.48857081
1.10591999,-0.47239602,-0.47947630
1.14687999,-0.43601793,-0.43412581
1.18783999,-0.46330148,-0.46134830
1.22879999,-0.49061555,-0.48857081
1.26975999,-0.43601793,-0.43412581
1.31071999,-0.42689291,-0.42506179
1.35167999,-0.46330148,-0.46134830
1.39263999,-0.46330148,-0.47041231
1.43359999,-0.44511247,-0.45225379
1.47455999,-0.39051485,-0.37968078
1.51551999,-0.41779840,-0.42506179
1.55647999,-0.44511247,-0.45225379
1.59743999,-0.41779840,-0.41596729
1.63839999,-0.37229529,-0.37061679
1.67935999,-0.39960936,-0.39783928
1.72031999,-0.41779840,-0.41596729
1.76127999,-0.40870386,-0.40690330
1.80223999,-0.36320078,-0.35245827
1.84319999,-0.35410628,-0.35245827
1.88415999,-0.38138983,-0.37968078
1.92511999,-0.41779840,-0.41596729
1.96607999,-0.36320078,-0.36152226
2.00703999,-0.36320078,-0.36152226
2.04799999,-0.34501174,-0.34339428
2.08895999,-0.36320078,-0.37061679
2.12991999,-0.42689291,-0.42506179
2.17087999,-0.43601793,-0.42506179
2.21183999,-0.41779840,-0.42506179
2.25279999,-0.44511247,-0.44318980
2.29375999,-0.38138983,-0.37968078
2.33471999,-0.37229529,-0.37968078
2.37567999,-0.43601793,-0.43412581
2.41663999,-0.44511247,-0.45225379
2.45759999,-0.45420697,-0.45225379
2.49855998,-0.43601793,-0.44318980
2.53951998,-0.40870386,-0.41596729
2.58047998,-0.43601793,-0.44318980
2.62143998,-0.46330148,-0.46134830
2.66239998,-0.37229529,-0.37968078
2.70335998,-0.37229529,-0.37061679
2.74431998,-0.39960936,-0.40690330
2.78527998,-0.36320078,-0.37061679
2.82623998,-0.40870386,-0.41596729
2.86719998,-0.38138983,-0.38874477
2.90815998,-0.36320078,-0.36152226
2.94911998,-0.33588672,-0.33429974
2.99007998,-0.29041412,-0.29801324
3.03103998,-0.32679221,-0.33429974
3.07199998,-0.36320078,-0.36152226
3.11295998,-0.32679221,-0.33429974
3.15391998,-0.34501174,-0.34339428
3.19487998,-0.32679221,-0.33429974
3.23583998,-0.27219459,-0.27079073
3.27679998,-0.27219459,-0.27988526
3.31775998,-0.26310006,-0.26172674
3.35871998,-0.27219459,-0.27988526
3.39967998,-0.29041412,-0.27988526
3.44063998,-0.23578601,-0.24356823
3.48159998,-0.25400555,-0.25266275
3.52255998,-0.25400555,-0.25266275
3.56351998,-0.25400555,-0.26172674
3.60447998,-0.26310006,-0.27079073
3.64543998,-0.30860317,-0.30707723
3.68639998,-0.29041412,-0.28894925
3.72735998,-0.29950866,-0.29801324
3.76831998,-0.26310006,-0.26172674
3.80927998,-0.30860317,-0.30707723
3.85023998,-0.29950866,-0.29801324
3.89119998,-0.28128910,-0.27988526
3.93215998,-0.18118839,-0.17099521
3.97311998,-0.27219459,-0.27079073
4.01407998,-0.29041412,-0.28894925
4.05503998,-0.25400555,-0.26172674
4.09599998,-0.27219459,-0.27079073
4.13695997,-0.26310006,-0.26172674
4.17791997,-0.26310006,-0.26172674
4.21887997,-0.23578601,-0.23450422
4.25983997,-0.26310006,-0.26172674
4.30079997,-0.21759698,-0.20728171
4.34175997,-0.19940794,-0.19821772
4.38271997,-0.18118839,-0.18005921
4.42367997,-0.21759698,-0.20728171
4.46463997,-0.21759698,-0.20728171
4.50559997,-0.18118839,-0.18005921
4.54655997,-0.21759698,-0.21634571
4.58751997,-0.14481033,-0.13470870
4.62847997,-0.10840175,-0.10748619
4.66943997,-0.19940794,-0.19821772
4.71039997,-0.21759698,-0.20728171
4.75135997,-0.10840175,-0.11655018
4.79231997,-0.09018219,-0.08932768
4.83327997,-0.11749626,-0.11655018
4.87423997,-0.14481033,-0.15283670
4.91519997,-0.18118839,-0.18005921
4.95615997,-0.13568529,-0.13470870
4.99711997,-0.09018219,-0.08932768
5.03807997,-0.09930723,-0.09839167
5.07903997,-0.11749626,-0.12561418
5.11999997,-0.07199316,-0.07116917
5.16095997,-0.03558458,-0.04394665
5.20191997,-0.05380413,-0.05304117
5.24287997,-0.03558458,-0.03488266
5.28383997,-0.01739555,-0.01672414
5.32479997,-0.01739555,-0.02581866
5.36575997,-0.00830103,-0.01672414
5.40671997,-0.05380413,-0.05304117
5.44767997,-0.00830103,-0.01672414
5.48863997,-0.03558458,-0.03488266
5.52959997,-0.04467910,-0.05304117
5.57055997,-0.00830103,-0.01672414
5.61151997,-0.02649007,-0.02581866
5.65247997,0.00079348,-0.00766015
5.69343997,-0.00830103,-0.01672414
5.73439997,-0.00830103,-0.01672414
5.77535996,0.03717154,0.03765984
5.81631996,0.00079348,0.00140385
5.85727996,0.01898251,0.01953185
5.89823996,0.01898251,0.01046785
5.93919996,0.01898251,0.01953185
5.98015996,0.01898251,0.01953185
6.02111996,0.06448561,0.06488235
6.06207996,0.05539110,0.05581835
6.10303996,0.10089419,0.10119937
6.14399996,0.10089419,0.10119937
6.18495996,0.09176916,0.09210486
6.22591996,0.10089419,0.10119937
6.26687996,0.10998870,0.11026338
6.30783996,0.13727225,0.14654988
6.34879996,0.11908323,0.11932737
6.38975996,0.13727225,0.14654988
6.43071996,0.15549180,0.15564440
6.47167996,0.14639729,0.15564440
6.51263996,0.12817773,0.12842189
6.55359996,0.14639729,0.14654988
6.59455996,0.08267464,0.09210486
6.63551996,0.12817773,0.12842189
6.67647996,0.17368084,0.18283638
6.71743996,0.18277535,0.18283638
6.75839996,0.16458632,0.16470839
6.79935996,0.14639729,0.15564440
6.84031996,0.17368084,0.17377239
6.88127996,0.16458632,0.16470839
6.92223996,0.18277535,0.18283638
6.96319996,0.20099491,0.19193090
7.00415996,0.18277535,0.18283638
7.04511996,0.21008942,0.21005890
7.08607996,0.23737296,0.23728141
7.12703996,0.24649800,0.24637593
7.16799996,0.25559253,0.25543994
7.20895996,0.28287607,0.27359843
7.24991996,0.29200110,0.28266242
7.29087996,0.29200110,0.29172644
7.33183996,0.29200110,0.28266242
7.37279996,0.30109560,0.28266242
7.41375995,0.31019014,0.29172644
7.45471995,0.31019014,0.29172644
7.49567995,0.31019014,0.28266242
7.53663995,0.31019014,0.29172644
7.57759995,0.31019014,0.29172644
7.61855995,0.31019014,0.29172644
7.65951995,0.30109560,0.28266242
7.70047995,0.31019014,0.28266242
7.74143995,0.31928465,0.30082095
7.78239995,0.31019014,0.29172644
7.82335995,0.29200110,0.28266242
7.86431995,0.31019014,0.29172644
7.90527995,0.31019014,0.29172644
7.94623995,0.31019014,0.29172644
7.98719995,0.29200110,0.29172644
8.02815995,0.29200110,0.29172644
8.06911995,0.31019014,0.30082095
8.11007995,0.29200110,0.29172644
8.15103995,0.30109560,0.30082095
8.19199995,0.29200110,0.30082095
8.23295995,0.29200110,0.30082095
8.27391995,0.29200110,0.30082095
8.31487995,0.29200110,0.30082095
8.35583995,0.29200110,0.30082095
8.39679995,0.29200110,0.30082095
8.43775995,0.29200110,0.30082095
8.47871995,0.28287607,0.30082095
8.51967995,0.29200110,0.30082095
8.56063995,0.28287607,0.30082095
8.60159995,0.28287607,0.30082095
8.64255995,0.29200110,0.30988494
8.68351995,0.29200110,0.30082095
8.72447995,0.28287607,0.30082095
8.76543995,0.28287607,0.30082095
8.80639995,0.28287607,0.30082095
8.84735995,0.28287607,0.30082095
8.88831995,0.28287607,0.30082095
8.92927995,0.28287607,0.30082095
8.97023995,0.28287607,0.30082095
9.01119995,0.29200110,0.30082095
9.05215994,0.29200110,0.30082095
9.09311994,0.29200110,0.30082095
9.13407994,0.29200110,0.30082095
9.17503994,0.29200110,0.30082095
9.21599994,0.29200110,0.30082095
9.25695994,0.29200110,0.30082095
9.29791994,0.29200110,0.30082095
9.33887994,0.30109560,0.30082095
9.37983994,0.29200110,0.29172644
9.42079994,0.30109560,0.30082095
9.46175994,0.30109560,0.30082095
9.50271994,0.31019014,0.30082095
9.54367994,0.31019014,0.30082095
9.58463994,0.31019014,0.29172644
9.62559994,0.30109560,0.28266242
9.66655994,0.31019014,0.29172644
9.70751994,0.31019014,0.29172644
9.74847994,0.31019014,0.29172644
9.78943994,0.31019014,0.29172644
9.83039994,0.31019014,0.29172644
9.87135994,0.31019014,0.29172644
9.91231994,0.31019014,0.29172644
9.95327994,0.31019014,0.29172644
9.99423994,0.31019014,0.29172644
10.03519994,0.30109560,0.28266242
10.07615994,0.30109560,0.28266242
10.11711994,0.31019014,0.29172644
10.15807994,0.30109560,0.29172644
10.19903994,0.31019014,0.30082095
10.23999994,0.30109560,0.30082095
10.28095994,0.31019014,0.30082095
10.32191994,0.29200110,0.30082095
10.36287994,0.30109560,0.30082095
10.40383994,0.30109560,0.30082095
10.44479994,0.29200110,0.30082095
10.48575994,0.29200110,0.30082095
10.52671994,0.29200110,0.30082095
10.56767994,0.29200110,0.30082095
10.60863994,0.29200110,0.30082095
10.64959994,0.29200110,0.30082095
10.69055994,0.29200110,0.30082095
10.73151993,0.29200110,0.30082095
10.77247993,0.29200110,0.30082095
10.81343993,0.29200110,0.30082095
10.85439993,0.29200110,0.30082095
10.89535993,0.29200110,0.30082095
10.93631993,0.29200110,0.30082095
10.97727993,0.29200110,0.30988494
11.01823993,0.29200110,0.30082095
11.05919993,0.29200110,0.30082095
11.10015993,0.28287607,0.30082095
11.14111993,0.28287607,0.30082095
11.18207993,0.29200110,0.30082095
11.22303993,0.29200110,0.30082095
11.26399993,0.29200110,0.30082095
11.30495993,0.29200110,0.30082095
11.34591993,0.29200110,0.30082095
11.38687993,0.29200110,0.30082095
11.42783993,0.29200110,0.29172644
11.46879993,0.29200110,0.29172644
11.50975993,0.29200110,0.30082095
11.55071993,0.30109560,0.30082095
11.59167993,0.30109560,0.30082095
11.63263993,0.29200110,0.29172644
11.67359993,0.31019014,0.30082095
11.71455993,0.31019014,0.30082095
11.75551993,0.31019014,0.30082095
11.79647993,0.31019014,0.29172644
11.83743993,0.30109560,0.29172644
11.87839993,0.31019014,0.29172644
11.91935993,0.31019014,0.29172644
11.96031993,0.31928465,0.30082095
12.00127993,0.31019014,0.29172644
12.04223993,0.31019014,0.29172644
12.08319993,0.31019014,0.30082095
12.12415993,0.31019014,0.29172644
12.16511993,0.31019014,0.29172644
12.20607993,0.31019014,0.30082095
12.24703993,0.30109560,0.29172644
12.28799993,0.30109560,0.29172644
12.32895993,0.31928465,0.30082095
12.36991992,0.29200110,0.29172644
12.41087992,0.31019014,0.30082095
12.45183992,0.31019014,0.30082095
12.49279992,0.29200110,0.29172644
12.53375992,0.31019014,0.30082095
12.57471992,0.31019014,0.30082095
12.61567992,0.29200110,0.28266242
12.65663992,0.29200110,0.30082095
12.69759992,0.30109560,0.30082095
12.73855992,0.28287607,0.30082095
12.77951992,0.29200110,0.30082095
12.82047992,0.29200110,0.30082095
12.86143992,0.28287607,0.29172644
12.90239992,0.29200110,0.30082095
12.94335992,0.29200110,0.30082095
12.98431992,0.28287607,0.30082095
13.02527992,0.29200110,0.30082095
13.06623992,0.28287607,0.30082095
13.10719992,0.28287607,0.30082095
13.14815992,0.29200110,0.30082095
13.18911992,0.28287607,0.30082095
13.23007992,0.28287607,0.30082095
13.27103992,0.29200110,0.30988494
13.31199992,0.28287607,0.30082095
13.35295992,0.29200110,0.30082095
13.39391992,0.29200110,0.30082095
13.43487992,0.28287607,0.30082095
13.47583992,0.28287607,0.30082095
13.51679992,0.29200110,0.30082095
13.55775992,0.29200110,0.30082095
13.59871992,0.29200110,0.30082095
13.63967992,0.29200110,0.30082095
13.68063992,0.29200110,0.30082095
13.72159992,0.29200110,0.29172644
13.76255992,0.29200110,0.30082095
13.80351992,0.31019014,0.30082095
13.84447992,0.29200110,0.29172644
13.88543992,0.30109560,0.30082095
13.92639992,0.31019014,0.30082095
13.96735992,0.29200110,0.29172644
14.00831991,0.30109560,0.29172644
14.04927991,0.31019014,0.30082095
14.09023991,0.31019014,0.29172644
14.13119991,0.30109560,0.29172644
14.17215991,0.31928465,0.29172644
14.21311991,0.30109560,0.28266242
14.25407991,0.31019014,0.29172644
14.29503991,0.31928465,0.30082095
14.33599991,0.30109560,0.28266242
14.37695991,0.31019014,0.29172644
14.41791991,0.31928465,0.29172644
14.45887991,0.30109560,0.28266242
14.49983991,0.31019014,0.29172644
14.54079991,0.31928465,0.29172644
14.58175991,0.31019014,0.29172644
14.62271991,0.29200110,0.27359843
14.66367991,0.30109560,0.29172644
14.70463991,0.31019014,0.30082095
14.74559991,0.29200110,0.29172644
14.78655991,0.28287607,0.28266242
14.82751991,0.30109560,0.30082095
14.86847991,0.30109560,0.30082095
14.90943991,0.29200110,0.29172644
14.95039991,0.29200110,0.29172644
14.99135991,0.29200110,0.30082095
15.03231991,0.29200110,0.30082095
15.07327991,0.29200110,0.30082095
15.11423991,0.29200110,0.30082095
15.15519991,0.29200110,0.30082095
15.19615991,0.29200110,0.30082095
15.23711991,0.28287607,0.30082095
15.27807991,0.28287607,0.30082095
15.31903991,0.28287607,0.30082095
15.35999991,0.28287607,0.29172644
15.40095991,0.28287607,0.30082095
15.44191991,0.28287607,0.30082095
15.48287991,0.28287607,0.30082095
15.52383991,0.28287607,0.30082095
15.56479991,0.29200110,0.30082095
15.60575991,0.29200110,0.30082095
15.64671990,0.30109560,0.30988494
15.68767990,0.29200110,0.30988494
15.72863990,0.29200110,0.30082095
15.76959990,0.29200110,0.30082095
15.81055990,0.29200110,0.30082095
15.85151990,0.29200110,0.30082095
15.89247990,0.29200110,0.30082095
15.93343990,0.28287607,0.29172644
15.97439990,0.29200110,0.28266242
16.01535990,0.29200110,0.29172644
16.05631990,0.29200110,0.29172644
16.09727990,0.29200110,0.29172644
16.13823990,0.30109560,0.29172644
16.17919990,0.30109560,0.29172644
16.22015990,0.31019014,0.29172644
16.26111990,0.31019014,0.30082095
16.30207990,0.31019014,0.29172644
16.34303990,0.31019014,0.29172644
16.38399990,0.31019014,0.30082095
16.42495990,0.31019014,0.28266242
16.46591990,0.31019014,0.28266242
16.50687990,0.30109560,0.28266242
16.54783990,0.30109560,0.28266242
16.58879990,0.30109560,0.28266242
16.62975990,0.29200110,0.28266242
16.67071990,0.29200110,0.27359843
16.71167990,0.29200110,0.28266242
16.75263990,0.30109560,0.28266242
16.79359990,0.29200110,0.29172644
16.83455990,0.30109560,0.28266242
16.87551990,0.30109560,0.29172644
16.91647990,0.31019014,0.30082095
16.95743990,0.30109560,0.30082095
16.99839990,0.31019014,0.30082095
17.03935990,0.30109560,0.30082095
17.08031990,0.29200110,0.30082095
17.12127990,0.29200110,0.30082095
17.16223990,0.29200110,0.30082095
17.20319990,0.28287607,0.29172644
17.24415990,0.28287607,0.28266242
17.28511989,0.28287607,0.30082095
17.32607989,0.29200110,0.30082095
17.36703989,0.29200110,0.30082095
17.40799989,0.28287607,0.29172644
17.44895989,0.28287607,0.29172644
17.48991989,0.28287607,0.30082095
17.53087989,0.29200110,0.30082095
17.57183989,0.29200110,0.30082095
17.61279989,0.28287607,0.30082095
17.65375989,0.28287607,0.30082095
17.69471989,0.27378154,0.28266242
17.73567989,0.27378154,0.28266242
17.77663989,0.28287607,0.28266242
17.81759989,0.27378154,0.28266242
17.85855989,0.26468703,0.27359843
17.89951989,0.24649800,0.25543994
17.94047989,0.23737296,0.23728141
17.98143989,0.23737296,0.23728141
18.02239989,0.22827846,0.23728141
18.06335989,0.23737296,0.23728141
18.10431989,0.16458632,0.16470839
18.14527989,0.16458632,0.16470839
18.18623989,0.18277535,0.18283638
18.22719989,0.17368084,0.17377239
18.26815989,0.12817773,0.12842189
18.30911989,0.16458632,0.15564440
18.35007989,0.12817773,0.12842189
18.39103989,0.09176916,0.09210486
18.43199989,0.14639729,0.12842189
18.47295989,0.06448561,0.05581835
18.51391989,0.06448561,0.05581835
18.55487989,0.10089419,0.09210486
18.59583989,0.05539110,0.05581835
18.63679989,0.00079348,0.00140385
18.67775989,0.07358012,0.05581835
18.71871989,-0.01739555,-0.02581866
18.75967989,-0.05380413,-0.05304117
18.80063989,0.03717154,0.02859584
18.84159989,-0.07199316,-0.06210517
18.88255989,-0.05380413,-0.05304117
18.92351988,-0.10840175,-0.11655018
18.96447988,-0.02649007,-0.02581866
19.00543988,-0.12659077,-0.13470870
19.04639988,-0.08108768,-0.08026368
19.08735988,-0.09018219,-0.09839167
19.12831988,-0.18118839,-0.18912320
19.16927988,-0.11749626,-0.12561418
19.21023988,-0.14481033,-0.14377269
19.25119988,-0.15390484,-0.16190070
19.29215988,-0.19028291,-0.18912320
19.33311988,-0.18118839,-0.18005921
19.37407988,-0.19028291,-0.18912320
19.41503988,-0.19028291,-0.18912320
19.45599988,-0.19028291,-0.19821772
19.49695988,-0.19940794,-0.19821772
19.53791988,-0.22669148,-0.22544023
19.57887988,-0.23578601,-0.24356823
19.61983988,-0.21759698,-0.20728171
19.66079988,-0.25400555,-0.25266275
19.70175988,-0.21759698,-0.21634571
19.74271988,-0.21759698,-0.21634571
19.78367988,-0.21759698,-0.22544023
19.82463988,-0.21759698,-0.22544023
19.86559988,-0.20850246,-0.20728171
19.90655988,-0.22669148,-0.23450422
19.94751988,-0.25400555,-0.25266275
19.98847988,-0.30860317,-0.30707723
20.02943988,-0.23578601,-0.24356823
20.07039988,-0.30860317,-0.30707723
20.11135988,-0.29950866,-0.30707723
20.15231988,-0.33588672,-0.34339428
20.19327988,-0.34501174,-0.34339428
20.23423988,-0.36320078,-0.36152226
20.27519988,-0.38138983,-0.37968078
20.31615988,-0.38138983,-0.38874477
20.35711988,-0.39960936,-0.40690330
20.39807988,-0.48149052,-0.47947630
20.43903988,-0.43601793,-0.43412581
20.47999988,-0.48149052,-0.48857081
20.52095988,-0.47239602,-0.47947630
20.56191988,-0.54521316,-0.55207986
20.60287987,-0.50880456,-0.51579332
20.64383987,-0.51789910,-0.52485734
20.68479987,-0.49061555,-0.48857081
20.72575987,-0.50880456,-0.51579332
20.76671987,-0.49061555,-0.49763483
20.80767987,-0.52699363,-0.52485734
20.84863987,-0.50880456,-0.51579332
20.88959987,-0.54521316,-0.55207986
20.93055987,-0.49971008,-0.49763483
20.97151987,-0.53611863,-0.54301584
21.01247987,-0.49061555,-0.49763483
21.05343987,-0.48149052,-0.48857081
21.09439987,-0.44511247,-0.45225379
21.13535987,-0.40870386,-0.41596729
21.17631987,-0.48149052,-0.48857081
21.21727987,-0.48149052,-0.48857081
21.25823987,-0.38138983,-0.37968078
21.29919987,-0.50880456,-0.50669879
21.34015987,-0.40870386,-0.41596729
21.38111987,-0.40870386,-0.41596729
21.42207987,-0.47239602,-0.47947630
21.46303987,-0.34501174,-0.35245827
21.50399987,-0.48149052,-0.47947630
21.54495987,-0.39051485,-0.38874477
21.58591987,-0.33588672,-0.33429974
21.62687987,-0.47239602,-0.47947630
21.66783987,-0.36320078,-0.35245827
21.70879987,-0.32679221,-0.33429974
21.74975987,-0.44511247,-0.45225379
21.79071987,-0.33588672,-0.33429974
21.83167987,-0.33588672,-0.34339428
21.87263987,-0.44511247,-0.44318980
21.91359987,-0.32679221,-0.31617177
21.95455987,-0.39051485,-0.38874477
21.99551987,-0.39960936,-0.39783928
22.03647987,-0.31769767,-0.31617177
22.07743987,-0.50880456,-0.50669879
22.11839987,-0.38138983,-0.38874477
22.15935987,-0.38138983,-0.38874477
22.20031987,-0.38138983,-0.37968078
22.24127986,-0.43601793,-0.43412581
22.28223986,-0.35410628,-0.35245827
22.32319986,-0.44511247,-0.45225379
22.36415986,-0.43601793,-0.42506179
22.40511986,-0.34501174,-0.34339428
22.44607986,-0.47239602,-0.47041231
22.48703986,-0.41779840,-0.41596729
22.52799986,-0.32679221,-0.33429974
22.56895986,-0.48149052,-0.48857081
22.60991986,-0.39960936,-0.40690330
22.65087986,-0.35410628,-0.35245827
22.69183986,-0.44511247,-0.45225379
22.73279986,-0.43601793,-0.43412581
22.77375986,-0.30860317,-0.31617177
22.81471986,-0.45420697,-0.45225379
22.85567986,-0.37229529,-0.37061679
22.89663986,-0.29950866,-0.29801324
22.93759986,-0.43601793,-0.42506179
22.97855986,-0.35410628,-0.36152226
23.01951986,-0.27219459,-0.27988526
23.06047986,-0.41779840,-0.42506179
23.10143986,-0.30860317,-0.31617177
23.14239986,-0.23578601,-0.24356823
23.18335986,-0.38138983,-0.38874477
23.22431986,-0.28128910,-0.28894925
23.26527986,-0.25400555,-0.26172674
23.30623986,-0.37229529,-0.37061679
23.34719986,-0.26310006,-0.26172674
23.38815986,-0.25400555,-0.26172674
23.42911986,-0.35410628,-0.35245827
23.47007986,-0.32679221,-0.33429974
23.51103986,-0.21759698,-0.21634571
23.55199986,-0.30860317,-0.30707723
23.59295986,-0.28128910,-0.27988526
23.63391986,-0.20850246,-0.20728171
23.67487986,-0.29041412,-0.28894925
23.71583986,-0.32679221,-0.33429974
23.75679986,-0.19028291,-0.19821772
23.79775986,-0.29041412,-0.27988526
23.83871986,-0.30860317,-0.31617177
23.87967985,-0.21759698,-0.21634571
23.92063985,-0.21759698,-0.21634571
23.96159985,-0.30860317,-0.31617177
24.00255985,-0.19028291,-0.18912320
24.04351985,-0.29950866,-0.30707723
24.08447985,-0.19940794,-0.19821772
24.12543985,-0.23578601,-0.24356823
24.16639985,-0.26310006,-0.27079073
24.20735985,-0.19028291,-0.19821772
24.24831985,-0.19028291,-0.18912320
24.28927985,-0.24491104,-0.24356823
24.33023985,-0.22669148,-0.23450422
24.37119985,-0.20850246,-0.20728171
24.41215985,-0.22669148,-0.22544023
24.45311985,-0.15390484,-0.16190070
24.49407985,-0.10840175,-0.09839167
24.53503985,-0.29041412,-0.27988526
24.57599985,-0.24491104,-0.24356823
24.61695985,-0.16299936,-0.16190070
24.65791985,-0.14481033,-0.15283670
24.69887985,-0.16299936,-0.16190070
24.73983985,-0.09018219,-0.08932768
24.78079985,-0.04467910,-0.04394665
24.82175985,-0.08108768,-0.07116917
24.86271985,-0.15390484,-0.16190070
24.90367985,-0.12659077,-0.13470870
24.94463985,-0.15390484,-0.15283670
