Time,Channel A,Channel B
24.98559985,-0.16299936,-0.17099521
25.02655985,-0.15390484,-0.16190070
25.06751985,-0.14481033,-0.15283670
25.10847985,-0.11749626,-0.11655018
25.14943985,-0.08108768,-0.08026368
25.19039985,-0.03558458,-0.04394665
25.23135985,-0.01739555,-0.02581866
25.27231985,0.00079348,0.00140385
25.31327985,-0.11749626,-0.11655018
25.35423985,-0.07199316,-0.08026368
25.39519985,-0.01739555,-0.01672414
25.43615985,0.00988800,0.00140385
25.47711985,-0.04467910,-0.04394665
25.51807984,-0.04467910,-0.05304117
25.55903984,-0.05380413,-0.06210517
25.59999984,-0.00830103,-0.01672414
25.64095984,0.02807703,0.01953185
25.68191984,0.00079348,0.01046785
25.72287984,-0.03558458,-0.04394665
25.76383984,-0.07199316,-0.07116917
25.80479984,-0.03558458,-0.03488266
25.84575984,0.03717154,0.02859584
25.88671984,0.10089419,0.09210486
25.92767984,0.09176916,0.08304086
25.96863984,0.01898251,0.01046785
26.00959984,-0.00830103,-0.00766015
26.05055984,0.00079348,0.00140385
26.09151984,0.07358012,0.08304086
26.13247984,0.05539110,0.04675436
26.17343984,0.09176916,0.08304086
26.21439984,0.10998870,0.11932737
26.25535984,0.09176916,0.09210486
26.29631984,0.06448561,0.05581835
26.33727984,0.10089419,0.10119937
26.37823984,0.10089419,0.11026338
26.41919984,0.07358012,0.08304086
26.46015984,0.12817773,0.12842189
26.50111984,0.15549180,0.16470839
26.54207984,0.12817773,0.12842189
26.58303984,0.10998870,0.11932737
26.62399984,0.14639729,0.14654988
26.66495984,0.14639729,0.15564440
26.70591984,0.12817773,0.12842189
26.74687984,0.16458632,0.16470839
26.78783984,0.17368084,0.17377239
26.82879984,0.17368084,0.17377239
26.86975984,0.17368084,0.17377239
26.91071984,0.15549180,0.15564440
26.95167984,0.18277535,0.18283638
26.99263984,0.20099491,0.20099491
27.03359984,0.21008942,0.21005890
27.07455984,0.19186987,0.19193090
27.11551984,0.23737296,0.23728141
27.15647983,0.21918394,0.21915342
27.19743983,0.26468703,0.26450393
27.23839983,0.28287607,0.27359843
27.27935983,0.29200110,0.28266242
27.32031983,0.28287607,0.27359843
27.36127983,0.29200110,0.28266242
27.40223983,0.30109560,0.29172644
27.44319983,0.30109560,0.29172644
27.48415983,0.29200110,0.28266242
27.52511983,0.31019014,0.29172644
27.56607983,0.29200110,0.28266242
27.60703983,0.31928465,0.29172644
27.64799983,0.31019014,0.29172644
27.68895983,0.31928465,0.29172644
27.72991983,0.30109560,0.28266242
27.77087983,0.31019014,0.29172644
27.81183983,0.31928465,0.30082095
27.85279983,0.31019014,0.30082095
27.89375983,0.31019014,0.30082095
27.93471983,0.30109560,0.28266242
27.97567983,0.31019014,0.29172644
28.01663983,0.31019014,0.30082095
28.05759983,0.30109560,0.30082095
28.09855983,0.29200110,0.28266242
28.13951983,0.29200110,0.28266242
28.18047983,0.31019014,0.30082095
28.22143983,0.30109560,0.29172644
28.26239983,0.29200110,0.29172644
28.30335983,0.29200110,0.30082095
28.34431983,0.29200110,0.30082095
28.38527983,0.28287607,0.29172644
28.42623983,0.30109560,0.30988494
28.46719983,0.29200110,0.30082095
28.50815983,0.28287607,0.30082095
28.54911983,0.29200110,0.30082095
28.59007983,0.29200110,0.30082095
28.63103983,0.29200110,0.30082095
28.67199983,0.29200110,0.30988494
28.71295983,0.28287607,0.30082095
28.75391983,0.29200110,0.30082095
28.79487982,0.29200110,0.30988494
28.83583982,0.28287607,0.30082095
28.87679982,0.29200110,0.30082095
28.91775982,0.29200110,0.30988494
28.95871982,0.28287607,0.29172644
28.99967982,0.29200110,0.30082095
29.04063982,0.29200110,0.30082095
29.08159982,0.29200110,0.30082095
29.12255982,0.29200110,0.30082095
29.16351982,0.29200110,0.30082095
29.20447982,0.29200110,0.30082095
29.24543982,0.29200110,0.30082095
29.28639982,0.30109560,0.30082095
29.32735982,0.29200110,0.30082095
29.36831982,0.29200110,0.30082095
29.40927982,0.29200110,0.30082095
29.45023982,0.29200110,0.30082095
29.49119982,0.30109560,0.30082095
29.53215982,0.30109560,0.30082095
29.57311982,0.30109560,0.29172644
29.61407982,0.29200110,0.29172644
29.65503982,0.30109560,0.29172644
29.69599982,0.29200110,0.29172644
29.73695982,0.31019014,0.29172644
29.77791982,0.31019014,0.29172644
29.81887982,0.31019014,0.29172644
29.85983982,0.31019014,0.30082095
29.90079982,0.31019014,0.29172644
29.94175982,0.31019014,0.29172644
29.98271982,0.30109560,0.29172644
30.02367982,0.31019014,0.29172644
30.06463982,0.31019014,0.29172644
30.10559982,0.31019014,0.29172644
30.14655982,0.30109560,0.29172644
30.18751982,0.31019014,0.29172644
30.22847982,0.31019014,0.29172644
30.26943982,0.31019014,0.29172644
30.31039982,0.31019014,0.30082095
30.35135982,0.30109560,0.30082095
30.39231982,0.30109560,0.29172644
30.43327982,0.30109560,0.30082095
30.47423981,0.30109560,0.30082095
30.51519981,0.30109560,0.30082095
30.55615981,0.30109560,0.30082095
30.59711981,0.29200110,0.30082095
30.63807981,0.29200110,0.29172644
30.67903981,0.29200110,0.30082095
30.71999981,0.29200110,0.30082095
30.76095981,0.29200110,0.30082095
30.80191981,0.29200110,0.30082095
30.84287981,0.29200110,0.30082095
30.88383981,0.29200110,0.30082095
30.92479981,0.29200110,0.30082095
30.96575981,0.29200110,0.30082095
31.00671981,0.29200110,0.30082095
31.04767981,0.29200110,0.30082095
31.08863981,0.29200110,0.30082095
31.12959981,0.29200110,0.30988494
31.17055981,0.29200110,0.30082095
31.21151981,0.29200110,0.30082095
31.25247981,0.29200110,0.30082095
31.29343981,0.29200110,0.30082095
31.33439981,0.29200110,0.30082095
31.37535981,0.29200110,0.30082095
31.41631981,0.29200110,0.30082095
31.45727981,0.29200110,0.30082095
31.49823981,0.29200110,0.30082095
31.53919981,0.29200110,0.30082095
31.58015981,0.29200110,0.29172644
31.62111981,0.30109560,0.30082095
31.66207981,0.30109560,0.30082095
31.70303981,0.29200110,0.30082095
31.74399981,0.30109560,0.30082095
31.78495981,0.30109560,0.30082095
31.82591981,0.29200110,0.28266242
31.86687981,0.29200110,0.28266242
31.90783981,0.30109560,0.29172644
31.94879981,0.30109560,0.29172644
31.98975981,0.31019014,0.29172644
32.03071981,0.31019014,0.30082095
32.07167981,0.31019014,0.30082095
32.11263980,0.31928465,0.30082095
32.15359980,0.31019014,0.30082095
32.19455980,0.31928465,0.30082095
32.23551980,0.31019014,0.30082095
32.27647980,0.30109560,0.28266242
32.31743980,0.29200110,0.28266242
32.35839980,0.30109560,0.29172644
32.39935980,0.31019014,0.30082095
32.44031980,0.31019014,0.30082095
32.48127980,0.31019014,0.30082095
32.52223980,0.31019014,0.30082095
32.56319980,0.30109560,0.30082095
32.60415980,0.29200110,0.28266242
32.64511980,0.29200110,0.29172644
32.68607980,0.29200110,0.30082095
32.72703980,0.30109560,0.30082095
32.76799980,0.30109560,0.30082095
32.80895980,0.29200110,0.30082095
32.84991980,0.30109560,0.30082095
32.89087980,0.29200110,0.29172644
32.93183980,0.29200110,0.30082095
32.97279980,0.29200110,0.30082095
33.01375980,0.29200110,0.30082095
33.05471980,0.29200110,0.30082095
33.09567980,0.29200110,0.30082095
33.13663980,0.28287607,0.30082095
33.17759980,0.29200110,0.30082095
33.21855980,0.28287607,0.30082095
33.25951980,0.29200110,0.30082095
33.30047980,0.28287607,0.30082095
33.34143980,0.29200110,0.30988494
33.38239980,0.29200110,0.30082095
33.42335980,0.29200110,0.30082095
33.46431980,0.29200110,0.30082095
33.50527980,0.28287607,0.30082095
33.54623980,0.29200110,0.30082095
33.58719980,0.29200110,0.30082095
33.62815980,0.29200110,0.30082095
33.66911980,0.29200110,0.30082095
33.71007980,0.29200110,0.30082095
33.75103979,0.29200110,0.30082095
33.79199979,0.29200110,0.30082095
33.83295979,0.29200110,0.30082095
33.87391979,0.29200110,0.29172644
33.91487979,0.31019014,0.30082095
33.95583979,0.29200110,0.30082095
33.99679979,0.29200110,0.29172644
34.03775979,0.30109560,0.29172644
34.07871979,0.30109560,0.30082095
34.11967979,0.30109560,0.29172644
34.16063979,0.31019014,0.29172644
34.20159979,0.31019014,0.30082095
34.24255979,0.29200110,0.28266242
34.28351979,0.31019014,0.29172644
34.32447979,0.31019014,0.30082095
34.36543979,0.30109560,0.28266242
34.40639979,0.31019014,0.30082095
34.44735979,0.31019014,0.28266242
34.48831979,0.30109560,0.28266242
34.52927979,0.31928465,0.30082095
34.57023979,0.29200110,0.28266242
34.61119979,0.29200110,0.28266242
34.65215979,0.31928465,0.30082095
34.69311979,0.30109560,0.28266242
34.73407979,0.29200110,0.28266242
34.77503979,0.31019014,0.30082095
34.81599979,0.30109560,0.29172644
34.85695979,0.29200110,0.29172644
34.89791979,0.30109560,0.30082095
34.93887979,0.29200110,0.29172644
34.97983979,0.31019014,0.30082095
35.02079979,0.29200110,0.30082095
35.06175979,0.29200110,0.29172644
35.10271979,0.29200110,0.30082095
35.14367979,0.29200110,0.30082095
35.18463979,0.28287607,0.30082095
35.22559979,0.29200110,0.30082095
35.26655979,0.28287607,0.30082095
35.30751979,0.29200110,0.30082095
35.34847979,0.29200110,0.30988494
35.38943978,0.28287607,0.30082095
35.43039978,0.29200110,0.30082095
35.47135978,0.29200110,0.30988494
35.51231978,0.28287607,0.30082095
35.55327978,0.28287607,0.30082095
35.59423978,0.29200110,0.30082095
35.63519978,0.28287607,0.29172644
35.67615978,0.29200110,0.30082095
35.71711978,0.29200110,0.30082095
35.75807978,0.28287607,0.30082095
35.79903978,0.29200110,0.30082095
35.83999978,0.29200110,0.30082095
35.88095978,0.28287607,0.29172644
35.92191978,0.29200110,0.30082095
35.96287978,0.29200110,0.30082095
36.00383978,0.29200110,0.30082095
36.04479978,0.30109560,0.30082095
36.08575978,0.29200110,0.30082095
36.12671978,0.29200110,0.29172644
36.16767978,0.30109560,0.30082095
36.20863978,0.29200110,0.29172644
36.24959978,0.29200110,0.28266242
36.29055978,0.31019014,0.30082095
36.33151978,0.29200110,0.28266242
36.37247978,0.30109560,0.28266242
36.41343978,0.31019014,0.30082095
36.45439978,0.31019014,0.29172644
36.49535978,0.29200110,0.28266242
36.53631978,0.30109560,0.29172644
36.57727978,0.30109560,0.28266242
36.61823978,0.29200110,0.27359843
36.65919978,0.30109560,0.28266242
36.70015978,0.31019014,0.29172644
36.74111978,0.31019014,0.29172644
36.78207978,0.31928465,0.29172644
36.82303978,0.31019014,0.29172644
36.86399978,0.31019014,0.29172644
36.90495978,0.31019014,0.30082095
36.94591978,0.31019014,0.29172644
36.98687978,0.30109560,0.28266242
37.02783977,0.30109560,0.29172644
37.06879977,0.29200110,0.28266242
37.10975977,0.29200110,0.29172644
37.15071977,0.29200110,0.29172644
37.19167977,0.29200110,0.30082095
37.23263977,0.29200110,0.30082095
37.27359977,0.29200110,0.30082095
37.31455977,0.29200110,0.30082095
37.35551977,0.29200110,0.30082095
37.39647977,0.28287607,0.29172644
37.43743977,0.28287607,0.29172644
37.47839977,0.28287607,0.29172644
37.51935977,0.28287607,0.30082095
37.56031977,0.28287607,0.30082095
37.60127977,0.28287607,0.30082095
37.64223977,0.29200110,0.30082095
37.68319977,0.29200110,0.30082095
37.72415977,0.29200110,0.30082095
37.76511977,0.28287607,0.30082095
37.80607977,0.27378154,0.27359843
37.84703977,0.27378154,0.27359843
37.88799977,0.25559253,0.26450393
37.92895977,0.23737296,0.23728141
37.96991977,0.22827846,0.23728141
38.01087977,0.20099491,0.20099491
38.05183977,0.19186987,0.19193090
38.09279977,0.20099491,0.19193090
38.13375977,0.20099491,0.21005890
38.17471977,0.21008942,0.21005890
38.21567977,0.12817773,0.12842189
38.25663977,0.11908323,0.11932737
38.29759977,0.14639729,0.14654988
38.33855977,0.16458632,0.16470839
38.37951977,0.16458632,0.16470839
38.42047977,0.07358012,0.07397687
38.46143977,0.04626606,0.04675436
38.50239977,0.09176916,0.08304086
38.54335977,0.10998870,0.10119937
38.58431977,0.10089419,0.10119937
38.62527977,0.07358012,0.08304086
38.66623977,-0.00830103,-0.00766015
38.70719976,-0.04467910,-0.04394665
38.74815976,0.03717154,0.02859584
38.78911976,0.03717154,0.03765984
38.83007976,0.01898251,0.01046785
38.87103976,-0.06289865,-0.06210517
38.91199976,-0.09018219,-0.09839167
38.95295976,-0.09018219,-0.10748619
38.99391976,-0.02649007,-0.03488266
39.03487976,-0.03558458,-0.04394665
39.07583976,-0.07199316,-0.07116917
39.11679976,-0.16299936,-0.16190070
39.15775976,-0.15390484,-0.15283670
39.19871976,-0.08108768,-0.08932768
39.23967976,-0.10840175,-0.11655018
39.28063976,-0.22669148,-0.22544023
39.32159976,-0.10840175,-0.11655018
39.36255976,-0.19028291,-0.19821772
39.40351976,-0.18118839,-0.18912320
39.44447976,-0.21759698,-0.21634571
39.48543976,-0.12659077,-0.13470870
39.52639976,-0.15390484,-0.16190070
39.56735976,-0.27219459,-0.27079073
39.60831976,-0.19028291,-0.19821772
39.64927976,-0.16299936,-0.16190070
39.69023976,-0.29950866,-0.29801324
39.73119976,-0.21759698,-0.22544023
39.77215976,-0.16299936,-0.17099521
39.81311976,-0.26310006,-0.26172674
39.85407976,-0.26310006,-0.26172674
39.89503976,-0.19940794,-0.19821772
39.93599976,-0.22669148,-0.23450422
39.97695976,-0.27219459,-0.27988526
40.01791976,-0.29041412,-0.28894925
40.05887976,-0.25400555,-0.24356823
40.09983976,-0.32679221,-0.32523575
40.14079976,-0.29950866,-0.30707723
40.18175976,-0.30860317,-0.30707723
40.22271976,-0.33588672,-0.33429974
40.26367976,-0.41779840,-0.42506179
40.30463976,-0.37229529,-0.37968078
40.34559975,-0.39960936,-0.39783928
40.38655975,-0.45420697,-0.46134830
40.42751975,-0.50880456,-0.50669879
40.46847975,-0.47239602,-0.47041231
40.50943975,-0.48149052,-0.47947630
40.55039975,-0.50880456,-0.50669879
40.59135975,-0.50880456,-0.50669879
40.63231975,-0.51789910,-0.52485734
40.67327975,-0.50880456,-0.51579332
40.71423975,-0.49061555,-0.49763483
40.75519975,-0.51789910,-0.52485734
40.79615975,-0.54521316,-0.54301584
40.83711975,-0.52699363,-0.53392130
40.87807975,-0.52699363,-0.53392130
40.91903975,-0.51789910,-0.52485734
40.95999975,-0.49061555,-0.48857081
41.00095975,-0.51789910,-0.52485734
41.04191975,-0.40870386,-0.41596729
41.08287975,-0.45420697,-0.46134830
41.12383975,-0.49061555,-0.49763483
41.16479975,-0.48149052,-0.47947630
41.20575975,-0.41779840,-0.42506179
41.24671975,-0.41779840,-0.42506179
41.28767975,-0.51789910,-0.52485734
41.32863975,-0.39960936,-0.39783928
41.36959975,-0.43601793,-0.43412581
41.41055975,-0.48149052,-0.47947630
41.45151975,-0.36320078,-0.37968078
41.49247975,-0.48149052,-0.47947630
41.53343975,-0.40870386,-0.41596729
41.57439975,-0.36320078,-0.37061679
41.61535975,-0.47239602,-0.47947630
41.65631975,-0.36320078,-0.36152226
41.69727975,-0.42689291,-0.42506179
41.73823975,-0.36320078,-0.36152226
41.77919975,-0.41779840,-0.41596729
41.82015975,-0.43601793,-0.42506179
41.86111975,-0.33588672,-0.34339428
41.90207975,-0.37229529,-0.37968078
41.94303975,-0.39960936,-0.40690330
41.98399974,-0.43601793,-0.44318980
42.02495974,-0.36320078,-0.35245827
42.06591974,-0.37229529,-0.37061679
42.10687974,-0.44511247,-0.45225379
42.14783974,-0.44511247,-0.44318980
42.18879974,-0.36320078,-0.37061679
42.22975974,-0.39960936,-0.39783928
42.27071974,-0.45420697,-0.46134830
42.31167974,-0.42689291,-0.42506179
42.35263974,-0.38138983,-0.37968078
42.39359974,-0.43601793,-0.43412581
42.43455974,-0.47239602,-0.47041231
42.47551974,-0.39960936,-0.39783928
42.51647974,-0.39051485,-0.38874477
42.55743974,-0.46330148,-0.46134830
42.59839974,-0.39960936,-0.39783928
42.63935974,-0.37229529,-0.37061679
42.68031974,-0.43601793,-0.44318980
42.72127974,-0.36320078,-0.36152226
42.76223974,-0.46330148,-0.46134830
42.80319974,-0.33588672,-0.34339428
42.84415974,-0.34501174,-0.34339428
42.88511974,-0.43601793,-0.43412581
42.92607974,-0.30860317,-0.31617177
42.96703974,-0.37229529,-0.37968078
43.00799974,-0.37229529,-0.37968078
43.04895974,-0.29041412,-0.28894925
43.08991974,-0.36320078,-0.37061679
43.13087974,-0.32679221,-0.32523575
43.17183974,-0.25400555,-0.25266275
43.21279974,-0.29041412,-0.29801324
43.25375974,-0.38138983,-0.37968078
43.29471974,-0.29041412,-0.28894925
43.33567974,-0.22669148,-0.23450422
43.37663974,-0.37229529,-0.37968078
43.41759974,-0.34501174,-0.35245827
43.45855974,-0.22669148,-0.23450422
43.49951974,-0.29041412,-0.28894925
43.54047974,-0.32679221,-0.33429974
43.58143974,-0.24491104,-0.24356823
43.62239973,-0.22669148,-0.22544023
43.66335973,-0.33588672,-0.34339428
43.70431973,-0.25400555,-0.25266275
43.74527973,-0.22669148,-0.23450422
43.78623973,-0.32679221,-0.31617177
43.82719973,-0.21759698,-0.21634571
43.86815973,-0.21759698,-0.22544023
43.90911973,-0.33588672,-0.33429974
43.95007973,-0.26310006,-0.26172674
43.99103973,-0.18118839,-0.18912320
44.03199973,-0.29950866,-0.30707723
44.07295973,-0.23578601,-0.24356823
44.11391973,-0.16299936,-0.17099521
44.15487973,-0.29950866,-0.30707723
44.19583973,-0.21759698,-0.22544023
44.23679973,-0.17209387,-0.17099521
44.27775973,-0.29950866,-0.29801324
44.31871973,-0.18118839,-0.18005921
44.35967973,-0.15390484,-0.15283670
44.40063973,-0.26310006,-0.26172674
44.44159973,-0.19940794,-0.19821772
44.48255973,-0.14481033,-0.14377269
44.52351973,-0.26310006,-0.26172674
44.56447973,-0.11749626,-0.11655018
44.60543973,-0.12659077,-0.12561418
44.64639973,-0.25400555,-0.26172674
44.68735973,-0.10840175,-0.09839167
44.72831973,-0.09930723,-0.09839167
44.76927973,-0.21759698,-0.22544023
44.81023973,-0.09930723,-0.09839167
44.85119973,-0.09018219,-0.09839167
44.89215973,-0.10840175,-0.11655018
44.93311973,-0.03558458,-0.03488266
44.97407973,-0.16299936,-0.17099521
45.01503973,-0.09018219,-0.09839167
45.05599973,-0.05380413,-0.05304117
45.09695973,-0.09018219,-0.09839167
45.13791973,-0.04467910,-0.05304117
45.17887973,-0.14481033,-0.14377269
45.21983973,0.00079348,0.00140385
45.26079972,-0.10840175,-0.10748619
45.30175972,-0.00830103,-0.01672414
45.34271972,-0.05380413,-0.05304117
45.38367972,-0.03558458,-0.03488266
45.42463972,0.01898251,0.01046785
45.46559972,-0.04467910,-0.04394665
45.50655972,-0.08108768,-0.08932768
45.54751972,-0.05380413,-0.06210517
45.58847972,-0.03558458,-0.04394665
45.62943972,0.02807703,0.01953185
45.67039972,0.02807703,0.01953185
45.71135972,-0.01739555,-0.02581866
45.75231972,-0.00830103,-0.01672414
45.79327972,0.01898251,0.01953185
45.83423972,0.05539110,0.03765984
45.87519972,0.09176916,0.08304086
45.91615972,0.10089419,0.09210486
45.95711972,0.09176916,0.08304086
45.99807972,0.01898251,0.01953185
46.03903972,0.02807703,0.01953185
46.07999972,-0.00830103,-0.00766015
46.12095972,0.03717154,0.02859584
46.16191972,0.07358012,0.06488235
46.20287972,0.10998870,0.11026338
46.24383972,0.12817773,0.12842189
46.28479972,0.14639729,0.15564440
46.32575972,0.10998870,0.11026338
46.36671972,0.05539110,0.04675436
46.40767972,0.08267464,0.08304086
46.44863972,0.06448561,0.06488235
46.48959972,0.07358012,0.08304086
46.53055972,0.10998870,0.11026338
46.57151972,0.15549180,0.16470839
46.61247972,0.17368084,0.18283638
46.65343972,0.12817773,0.12842189
46.69439972,0.10998870,0.11026338
46.73535972,0.12817773,0.12842189
46.77631972,0.15549180,0.15564440
46.81727972,0.18277535,0.19193090
46.85823972,0.18277535,0.19193090
46.89919971,0.20099491,0.20099491
46.94015971,0.20099491,0.21005890
46.98111971,0.21008942,0.21915342
47.02207971,0.18277535,0.19193090
47.06303971,0.18277535,0.19193090
47.10399971,0.20099491,0.20099491
47.14495971,0.23737296,0.23728141
47.18591971,0.25559253,0.25543994
47.22687971,0.28287607,0.27359843
47.26783971,0.27378154,0.27359843
47.30879971,0.28287607,0.28266242
47.34975971,0.30109560,0.30082095
47.39071971,0.30109560,0.29172644
47.43167971,0.29200110,0.28266242
47.47263971,0.29200110,0.29172644
47.51359971,0.31019014,0.30082095
47.55455971,0.31019014,0.30082095
47.59551971,0.30109560,0.29172644
47.63647971,0.29200110,0.28266242
47.67743971,0.31019014,0.30082095
47.71839971,0.31019014,0.30082095
47.75935971,0.31019014,0.29172644
47.80031971,0.30109560,0.28266242
47.84127971,0.29200110,0.28266242
47.88223971,0.29200110,0.28266242
47.92319971,0.30109560,0.28266242
47.96415971,0.31019014,0.29172644
48.00511971,0.31019014,0.29172644
48.04607971,0.31019014,0.29172644
48.08703971,0.29200110,0.29172644
48.12799971,0.29200110,0.28266242
48.16895971,0.29200110,0.29172644
48.20991971,0.31019014,0.30082095
48.25087971,0.31019014,0.30082095
48.29183971,0.29200110,0.29172644
48.33279971,0.29200110,0.29172644
48.37375971,0.31019014,0.30082095
48.41471971,0.30109560,0.30082095
48.45567971,0.29200110,0.30082095
48.49663971,0.30109560,0.30082095
48.53759971,0.29200110,0.30082095
48.57855970,0.29200110,0.29172644
48.61951970,0.28287607,0.29172644
48.66047970,0.28287607,0.30082095
48.70143970,0.29200110,0.30082095
48.74239970,0.29200110,0.30082095
48.78335970,0.30109560,0.30988494
48.82431970,0.29200110,0.30082095
48.86527970,0.29200110,0.30082095
48.90623970,0.29200110,0.30082095
48.94719970,0.29200110,0.30082095
48.98815970,0.29200110,0.30082095
49.02911970,0.29200110,0.30082095
49.07007970,0.29200110,0.30082095
49.11103970,0.28287607,0.30082095
49.15199970,0.29200110,0.30082095
49.19295970,0.29200110,0.30082095
49.23391970,0.29200110,0.30082095
49.27487970,0.29200110,0.30082095
49.31583970,0.29200110,0.30082095
49.35679970,0.29200110,0.30082095
49.39775970,0.29200110,0.30082095
49.43871970,0.29200110,0.30082095
49.47967970,0.29200110,0.30082095
49.52063970,0.29200110,0.30082095
49.56159970,0.30109560,0.29172644
49.60255970,0.30109560,0.29172644
49.64351970,0.29200110,0.29172644
49.68447970,0.29200110,0.29172644
49.72543970,0.29200110,0.29172644
49.76639970,0.31019014,0.30082095
49.80735970,0.30109560,0.29172644
49.84831970,0.30109560,0.29172644
49.88927970,0.31019014,0.29172644
49.93023970,0.30109560,0.29172644
49.97119970,0.30109560,0.29172644
