Time,Channel A,Channel B
50.01215970,0.31019014,0.30082095
50.05311970,0.31019014,0.28266242
50.09407970,0.31019014,0.29172644
50.13503970,0.31019014,0.29172644
50.17599970,0.31019014,0.29172644
50.21695969,0.30109560,0.29172644
50.25791969,0.31019014,0.29172644
50.29887969,0.31019014,0.29172644
50.33983969,0.29200110,0.29172644
50.38079969,0.29200110,0.28266242
50.42175969,0.30109560,0.29172644
50.46271969,0.30109560,0.29172644
50.50367969,0.30109560,0.30082095
50.54463969,0.29200110,0.30082095
50.58559969,0.29200110,0.30082095
50.62655969,0.30109560,0.30082095
50.66751969,0.29200110,0.30082095
50.70847969,0.29200110,0.30082095
50.74943969,0.29200110,0.30082095
50.79039969,0.29200110,0.30082095
50.83135969,0.29200110,0.30082095
50.87231969,0.29200110,0.30082095
50.91327969,0.29200110,0.30082095
50.95423969,0.29200110,0.30082095
50.99519969,0.29200110,0.30082095
51.03615969,0.29200110,0.30082095
51.07711969,0.29200110,0.30082095
51.11807969,0.29200110,0.30082095
51.15903969,0.29200110,0.30082095
51.19999969,0.29200110,0.30082095
51.24095969,0.29200110,0.30082095
51.28191969,0.29200110,0.30082095
51.32287969,0.29200110,0.30082095
51.36383969,0.28287607,0.30082095
51.40479969,0.29200110,0.30082095
51.44575969,0.29200110,0.30082095
51.48671969,0.29200110,0.30082095
51.52767969,0.29200110,0.30082095
51.56863969,0.29200110,0.30082095
51.60959969,0.29200110,0.30082095
51.65055969,0.29200110,0.30082095
51.69151969,0.29200110,0.30082095
51.73247969,0.29200110,0.30082095
51.77343969,0.29200110,0.30082095
51.81439969,0.29200110,0.29172644
51.85535968,0.29200110,0.29172644
51.89631968,0.30109560,0.30082095
51.93727968,0.29200110,0.29172644
51.97823968,0.30109560,0.29172644
52.01919968,0.31019014,0.30082095
52.06015968,0.31019014,0.30082095
52.10111968,0.31019014,0.30082095
52.14207968,0.30109560,0.29172644
52.18303968,0.31019014,0.29172644
52.22399968,0.30109560,0.29172644
52.26495968,0.30109560,0.29172644
52.30591968,0.31019014,0.30082095
52.34687968,0.31019014,0.29172644
52.38783968,0.30109560,0.28266242
52.42879968,0.31928465,0.30082095
52.46975968,0.31019014,0.29172644
52.51071968,0.29200110,0.28266242
52.55167968,0.31019014,0.30082095
52.59263968,0.30109560,0.29172644
52.63359968,0.30109560,0.30082095
52.67455968,0.30109560,0.29172644
52.71551968,0.29200110,0.29172644
52.75647968,0.30109560,0.30082095
52.79743968,0.31019014,0.30082095
52.83839968,0.29200110,0.29172644
52.87935968,0.30109560,0.30082095
52.92031968,0.30109560,0.30082095
52.96127968,0.28287607,0.29172644
53.00223968,0.29200110,0.30082095
53.04319968,0.29200110,0.30082095
53.08415968,0.28287607,0.29172644
53.12511968,0.29200110,0.30082095
53.16607968,0.30109560,0.30082095
53.20703968,0.28287607,0.29172644
53.24799968,0.29200110,0.30082095
53.28895968,0.29200110,0.30988494
53.32991968,0.28287607,0.30082095
53.37087968,0.29200110,0.30988494
53.41183968,0.29200110,0.30988494
53.45279968,0.28287607,0.30082095
53.49375967,0.29200110,0.30082095
53.53471967,0.29200110,0.30082095
53.57567967,0.28287607,0.30082095
53.61663967,0.29200110,0.30082095
53.65759967,0.29200110,0.30082095
53.69855967,0.29200110,0.30082095
53.73951967,0.29200110,0.30082095
53.78047967,0.29200110,0.30082095
53.82143967,0.29200110,0.30082095
53.86239967,0.29200110,0.30082095
53.90335967,0.29200110,0.29172644
53.94431967,0.29200110,0.29172644
53.98527967,0.29200110,0.30082095
54.02623967,0.30109560,0.30082095
54.06719967,0.29200110,0.30082095
54.10815967,0.31019014,0.30082095
54.14911967,0.31019014,0.30082095
54.19007967,0.30109560,0.29172644
54.23103967,0.30109560,0.29172644
54.27199967,0.31019014,0.30082095
54.31295967,0.31019014,0.30082095
54.35391967,0.30109560,0.29172644
54.39487967,0.29200110,0.28266242
54.43583967,0.31019014,0.30082095
54.47679967,0.31019014,0.30082095
54.51775967,0.29200110,0.28266242
54.55871967,0.30109560,0.28266242
54.59967967,0.31019014,0.30082095
54.64063967,0.31019014,0.29172644
54.68159967,0.29200110,0.28266242
54.72255967,0.31928465,0.30082095
54.76351967,0.31019014,0.30082095
54.80447967,0.29200110,0.28266242
54.84543967,0.31019014,0.29172644
54.88639967,0.31019014,0.30082095
54.92735967,0.30109560,0.30082095
54.96831967,0.29200110,0.28266242
55.00927967,0.30109560,0.30082095
55.05023967,0.29200110,0.30082095
55.09119967,0.29200110,0.29172644
55.13215966,0.30109560,0.30082095
55.17311966,0.29200110,0.29172644
55.21407966,0.29200110,0.30082095
55.25503966,0.30109560,0.30082095
55.29599966,0.29200110,0.30082095
55.33695966,0.28287607,0.30082095
55.37791966,0.30109560,0.30082095
55.41887966,0.29200110,0.30082095
55.45983966,0.29200110,0.30082095
55.50079966,0.28287607,0.29172644
55.54175966,0.28287607,0.30082095
55.58271966,0.28287607,0.30082095
55.62367966,0.28287607,0.29172644
55.66463966,0.29200110,0.30082095
55.70559966,0.29200110,0.30082095
55.74655966,0.29200110,0.30082095
55.78751966,0.29200110,0.30082095
55.82847966,0.29200110,0.30988494
55.86943966,0.28287607,0.30082095
55.91039966,0.28287607,0.30082095
55.95135966,0.29200110,0.30082095
55.99231966,0.29200110,0.30082095
56.03327966,0.28287607,0.29172644
56.07423966,0.30109560,0.30082095
56.11519966,0.29200110,0.30082095
56.15615966,0.28287607,0.29172644
56.19711966,0.31019014,0.30082095
56.23807966,0.29200110,0.28266242
56.27903966,0.30109560,0.30082095
56.31999966,0.29200110,0.29172644
56.36095966,0.29200110,0.29172644
56.40191966,0.31019014,0.30082095
56.44287966,0.29200110,0.28266242
56.48383966,0.29200110,0.29172644
56.52479966,0.31019014,0.30082095
56.56575966,0.29200110,0.29172644
56.60671966,0.29200110,0.28266242
56.64767966,0.31019014,0.30082095
56.68863966,0.29200110,0.28266242
56.72959966,0.31019014,0.29172644
56.77055965,0.31928465,0.30082095
56.81151965,0.29200110,0.28266242
56.85247965,0.31019014,0.29172644
56.89343965,0.29200110,0.28266242
56.93439965,0.31019014,0.29172644
56.97535965,0.31019014,0.30082095
57.01631965,0.29200110,0.28266242
57.05727965,0.30109560,0.29172644
57.09823965,0.31019014,0.30082095
57.13919965,0.29200110,0.28266242
57.18015965,0.30109560,0.29172644
57.22111965,0.30109560,0.30082095
57.26207965,0.29200110,0.29172644
57.30303965,0.30109560,0.30082095
57.34399965,0.29200110,0.29172644
57.38495965,0.29200110,0.30082095
57.42591965,0.29200110,0.30082095
57.46687965,0.29200110,0.29172644
57.50783965,0.29200110,0.30082095
57.54879965,0.29200110,0.30082095
57.58975965,0.29200110,0.30082095
57.63071965,0.29200110,0.30082095
57.67167965,0.28287607,0.28266242
57.71263965,0.29200110,0.30082095
57.75359965,0.29200110,0.30082095
57.79455965,0.27378154,0.27359843
57.83551965,0.28287607,0.29172644
57.87647965,0.24649800,0.24637593
57.91743965,0.26468703,0.26450393
57.95839965,0.25559253,0.26450393
57.99935965,0.21918394,0.21915342
58.04031965,0.23737296,0.24637593
58.08127965,0.23737296,0.23728141
58.12223965,0.21918394,0.21915342
58.16319965,0.14639729,0.14654988
58.20415965,0.16458632,0.16470839
58.24511965,0.18277535,0.19193090
58.28607965,0.18277535,0.17377239
58.32703965,0.12817773,0.11932737
58.36799965,0.10089419,0.10119937
58.40895965,0.14639729,0.15564440
58.44991964,0.14639729,0.15564440
58.49087964,0.12817773,0.12842189
58.53183964,0.07358012,0.08304086
58.57279964,0.01898251,0.01046785
58.61375964,0.05539110,0.04675436
58.65471964,0.09176916,0.08304086
58.69567964,-0.01739555,-0.02581866
58.73663964,0.00079348,-0.00766015
58.77759964,0.05539110,0.05581835
58.81855964,-0.08108768,-0.08026368
58.85951964,-0.00830103,-0.00766015
58.90047964,0.00988800,0.01046785
58.94143964,-0.12659077,-0.13470870
58.98239964,-0.01739555,-0.02581866
59.02335964,-0.04467910,-0.04394665
59.06431964,-0.14481033,-0.14377269
59.10527964,-0.05380413,-0.05304117
59.14623964,-0.09018219,-0.08932768
59.18719964,-0.19028291,-0.19821772
59.22815964,-0.09018219,-0.08932768
59.26911964,-0.16299936,-0.17099521
59.31007964,-0.20850246,-0.21634571
59.35103964,-0.10840175,-0.11655018
59.39199964,-0.18118839,-0.18005921
59.43295964,-0.20850246,-0.20728171
59.47391964,-0.19940794,-0.19821772
59.51487964,-0.16299936,-0.16190070
59.55583964,-0.25400555,-0.26172674
59.59679964,-0.14481033,-0.14377269
59.63775964,-0.25400555,-0.25266275
59.67871964,-0.21759698,-0.21634571
59.71967964,-0.25400555,-0.25266275
59.76063964,-0.20850246,-0.20728171
59.80159964,-0.17209387,-0.17099521
59.84255964,-0.28128910,-0.27988526
59.88351964,-0.20850246,-0.20728171
59.92447964,-0.19028291,-0.18912320
59.96543964,-0.21759698,-0.22544023
60.00639964,-0.29041412,-0.28894925
60.04735964,-0.27219459,-0.27079073
60.08831963,-0.23578601,-0.24356823
60.12927963,-0.27219459,-0.27079073
60.17023963,-0.31769767,-0.31617177
60.21119963,-0.35410628,-0.35245827
60.25215963,-0.37229529,-0.37061679
60.29311963,-0.39051485,-0.38874477
60.33407963,-0.37229529,-0.37061679
60.37503963,-0.39960936,-0.39783928
60.41599963,-0.40870386,-0.41596729
60.45695963,-0.44511247,-0.44318980
60.49791963,-0.47239602,-0.47947630
60.53887963,-0.49061555,-0.48857081
60.57983963,-0.50880456,-0.50669879
60.62079963,-0.51789910,-0.52485734
60.66175963,-0.49971008,-0.50669879
60.70271963,-0.48149052,-0.47947630
60.74367963,-0.49971008,-0.50669879
60.78463963,-0.53611863,-0.53392130
60.82559963,-0.54521316,-0.55207986
60.86655963,-0.49971008,-0.49763483
60.90751963,-0.51789910,-0.52485734
60.94847963,-0.50880456,-0.50669879
60.98943963,-0.50880456,-0.51579332
61.03039963,-0.42689291,-0.42506179
61.07135963,-0.44511247,-0.45225379
61.11231963,-0.54521316,-0.54301584
61.15327963,-0.43601793,-0.43412581
61.19423963,-0.44511247,-0.45225379
61.23519963,-0.52699363,-0.53392130
61.27615963,-0.45420697,-0.46134830
61.31711963,-0.40870386,-0.42506179
61.35807963,-0.39960936,-0.39783928
61.39903963,-0.38138983,-0.37968078
61.43999963,-0.37229529,-0.37968078
61.48095963,-0.39960936,-0.39783928
61.52191963,-0.49061555,-0.48857081
61.56287963,-0.47239602,-0.47947630
61.60383963,-0.40870386,-0.41596729
61.64479963,-0.36320078,-0.37061679
61.68575963,-0.33588672,-0.34339428
61.72671962,-0.32679221,-0.33429974
61.76767962,-0.33588672,-0.34339428
61.80863962,-0.36320078,-0.37061679
61.84959962,-0.37229529,-0.37968078
61.89055962,-0.39051485,-0.38874477
61.93151962,-0.44511247,-0.44318980
61.97247962,-0.45420697,-0.45225379
62.01343962,-0.45420697,-0.46134830
62.05439962,-0.46330148,-0.46134830
62.09535962,-0.44511247,-0.45225379
62.13631962,-0.39960936,-0.39783928
62.17727962,-0.38138983,-0.37968078
62.21823962,-0.37229529,-0.37968078
62.25919962,-0.44511247,-0.44318980
62.30015962,-0.48149052,-0.47947630
62.34111962,-0.49061555,-0.48857081
62.38207962,-0.47239602,-0.47041231
62.42303962,-0.39960936,-0.38874477
62.46399962,-0.35410628,-0.35245827
62.50495962,-0.35410628,-0.35245827
62.54591962,-0.36320078,-0.36152226
62.58687962,-0.34501174,-0.35245827
62.62783962,-0.38138983,-0.38874477
62.66879962,-0.39051485,-0.38874477
62.70975962,-0.39051485,-0.38874477
62.75071962,-0.36320078,-0.35245827
62.79167962,-0.36320078,-0.36152226
62.83263962,-0.42689291,-0.42506179
62.87359962,-0.43601793,-0.43412581
62.91455962,-0.36320078,-0.36152226
62.95551962,-0.36320078,-0.36152226
62.99647962,-0.31769767,-0.32523575
63.03743962,-0.29950866,-0.30707723
63.07839962,-0.33588672,-0.34339428
63.11935962,-0.38138983,-0.37968078
63.16031962,-0.33588672,-0.33429974
63.20127962,-0.30860317,-0.30707723
63.24223962,-0.30860317,-0.31617177
63.28319962,-0.26310006,-0.27079073
63.32415962,-0.25400555,-0.26172674
63.36511961,-0.29041412,-0.29801324
63.40607961,-0.34501174,-0.34339428
63.44703961,-0.29950866,-0.30707723
63.48799961,-0.29950866,-0.30707723
63.52895961,-0.26310006,-0.26172674
63.56991961,-0.21759698,-0.22544023
63.61087961,-0.22669148,-0.23450422
63.65183961,-0.29041412,-0.29801324
63.69279961,-0.29041412,-0.28894925
63.73375961,-0.28128910,-0.27988526
63.77471961,-0.28128910,-0.27988526
63.81567961,-0.25400555,-0.25266275
63.85663961,-0.21759698,-0.22544023
63.89759961,-0.25400555,-0.25266275
63.93855961,-0.23578601,-0.24356823
63.97951961,-0.19028291,-0.18912320
64.02047961,-0.19940794,-0.19821772
64.06143961,-0.17209387,-0.17099521
64.10239961,-0.19028291,-0.18912320
64.14335961,-0.18118839,-0.18005921
64.18431961,-0.18118839,-0.18912320
64.22527961,-0.18118839,-0.18005921
64.26623961,-0.18118839,-0.18912320
64.30719961,-0.18118839,-0.18005921
64.34815961,-0.18118839,-0.18912320
64.38911961,-0.15390484,-0.15283670
64.43007961,-0.17209387,-0.18005921
64.47103961,-0.15390484,-0.15283670
64.51199961,-0.11749626,-0.10748619
64.55295961,-0.08108768,-0.08026368
64.59391961,-0.15390484,-0.15283670
64.63487961,-0.14481033,-0.14377269
64.67583961,-0.07199316,-0.06210517
64.71679961,-0.08108768,-0.07116917
64.75775961,-0.13568529,-0.13470870
64.79871961,-0.06289865,-0.06210517
64.83967961,-0.03558458,-0.03488266
64.88063961,-0.10840175,-0.10748619
64.92159961,-0.09018219,-0.09839167
64.96255961,-0.09018219,-0.08932768
65.00351960,-0.07199316,-0.06210517
65.04447960,-0.08108768,-0.08026368
65.08543960,-0.07199316,-0.06210517
65.12639960,-0.08108768,-0.08932768
65.16735960,-0.14481033,-0.15283670
65.20831960,-0.00830103,-0.01672414
65.24927960,-0.07199316,-0.07116917
65.29023960,-0.10840175,-0.09839167
65.33119960,-0.05380413,-0.06210517
65.37215960,0.00079348,0.01046785
65.41311960,-0.11749626,-0.12561418
65.45407960,-0.01739555,-0.02581866
65.49503960,0.01898251,0.01046785
65.53599960,-0.10840175,-0.10748619
65.57695960,0.02807703,0.02859584
65.61791960,-0.07199316,-0.08026368
65.65887960,0.01898251,0.01953185
65.69983960,0.03717154,0.03765984
65.74079960,0.02807703,0.01953185
65.78175960,0.02807703,0.02859584
65.82271960,-0.00830103,-0.00766015
65.86367960,-0.01739555,-0.01672414
65.90463960,0.03717154,0.02859584
65.94559960,0.06448561,0.05581835
65.98655960,0.08267464,0.08304086
66.02751960,0.10089419,0.09210486
66.06847960,0.06448561,0.06488235
66.10943960,0.07358012,0.06488235
66.15039960,0.06448561,0.06488235
66.19135960,0.04626606,0.04675436
66.23231960,0.03717154,0.04675436
66.27327960,0.04626606,0.04675436
66.31423960,0.09176916,0.09210486
66.35519960,0.10998870,0.11026338
66.39615960,0.14639729,0.14654988
66.43711960,0.13727225,0.12842189
66.47807960,0.13727225,0.12842189
66.51903960,0.10998870,0.10119937
66.55999960,0.10998870,0.11026338
66.60095960,0.12817773,0.12842189
66.64191959,0.13727225,0.13748589
66.68287959,0.18277535,0.19193090
66.72383959,0.17368084,0.17377239
66.76479959,0.13727225,0.13748589
66.80575959,0.17368084,0.17377239
66.84671959,0.18277535,0.18283638
66.88767959,0.17368084,0.17377239
66.92863959,0.14639729,0.14654988
66.96959959,0.17368084,0.17377239
67.01055959,0.21008942,0.21915342
67.05151959,0.20099491,0.20099491
67.09247959,0.21918394,0.22821741
67.13343959,0.20099491,0.20099491
67.17439959,0.24649800,0.25543994
67.21535959,0.25559253,0.25543994
67.25631959,0.27378154,0.27359843
67.29727959,0.27378154,0.27359843
67.33823959,0.29200110,0.29172644
67.37919959,0.29200110,0.29172644
67.42015959,0.29200110,0.29172644
67.46111959,0.29200110,0.30082095
67.50207959,0.29200110,0.28266242
67.54303959,0.29200110,0.29172644
67.58399959,0.30109560,0.29172644
67.62495959,0.31019014,0.30082095
67.66591959,0.31019014,0.30082095
67.70687959,0.31019014,0.30082095
67.74783959,0.31019014,0.30082095
67.78879959,0.31019014,0.29172644
67.82975959,0.30109560,0.29172644
67.87071959,0.30109560,0.28266242
67.91167959,0.31019014,0.28266242
67.95263959,0.31019014,0.29172644
67.99359959,0.31019014,0.30082095
68.03455959,0.31019014,0.29172644
68.07551959,0.30109560,0.29172644
68.11647959,0.30109560,0.29172644
68.15743959,0.29200110,0.29172644
68.19839959,0.29200110,0.28266242
68.23935959,0.29200110,0.29172644
68.28031959,0.29200110,0.29172644
68.32127958,0.30109560,0.30082095
68.36223958,0.31019014,0.30082095
68.40319958,0.30109560,0.30082095
68.44415958,0.30109560,0.29172644
68.48511958,0.29200110,0.29172644
68.52607958,0.29200110,0.29172644
68.56703958,0.29200110,0.29172644
68.60799958,0.29200110,0.29172644
68.64895958,0.29200110,0.30082095
68.68991958,0.29200110,0.29172644
68.73087958,0.29200110,0.30082095
68.77183958,0.29200110,0.30082095
68.81279958,0.29200110,0.30082095
68.85375958,0.29200110,0.30082095
68.89471958,0.29200110,0.30988494
68.93567958,0.29200110,0.30082095
68.97663958,0.28287607,0.30082095
69.01759958,0.29200110,0.30082095
69.05855958,0.29200110,0.30082095
69.09951958,0.29200110,0.30082095
69.14047958,0.29200110,0.30082095
69.18143958,0.29200110,0.30082095
69.22239958,0.28287607,0.30082095
69.26335958,0.29200110,0.30082095
69.30431958,0.29200110,0.30082095
69.34527958,0.29200110,0.30082095
69.38623958,0.29200110,0.30082095
69.42719958,0.29200110,0.30082095
69.46815958,0.29200110,0.30082095
69.50911958,0.29200110,0.30082095
69.55007958,0.29200110,0.29172644
69.59103958,0.29200110,0.30082095
69.63199958,0.29200110,0.30082095
69.67295958,0.29200110,0.30082095
69.71391958,0.29200110,0.30082095
69.75487958,0.29200110,0.29172644
69.79583958,0.30109560,0.30082095
69.83679958,0.30109560,0.30082095
69.87775958,0.30109560,0.29172644
69.91871958,0.30109560,0.29172644
69.95967957,0.30109560,0.29172644
70.00063957,0.30109560,0.29172644
70.04159957,0.31019014,0.29172644
70.08255957,0.31019014,0.29172644
70.12351957,0.30109560,0.29172644
70.16447957,0.31019014,0.29172644
70.20543957,0.31019014,0.30082095
70.24639957,0.30109560,0.29172644
70.28735957,0.31019014,0.30082095
70.32831957,0.31019014,0.30082095
70.36927957,0.31019014,0.29172644
70.41023957,0.31019014,0.30082095
70.45119957,0.31019014,0.29172644
70.49215957,0.30109560,0.29172644
70.53311957,0.31019014,0.30082095
70.57407957,0.30109560,0.30082095
70.61503957,0.30109560,0.29172644
70.65599957,0.29200110,0.29172644
70.69695957,0.29200110,0.30082095
70.73791957,0.29200110,0.30082095
70.77887957,0.29200110,0.30082095
70.81983957,0.29200110,0.30082095
70.86079957,0.29200110,0.30082095
70.90175957,0.29200110,0.30082095
70.94271957,0.29200110,0.30082095
70.98367957,0.29200110,0.30082095
71.02463957,0.29200110,0.30082095
71.06559957,0.29200110,0.30082095
71.10655957,0.29200110,0.30082095
71.14751957,0.29200110,0.30082095
71.18847957,0.29200110,0.30082095
71.22943957,0.29200110,0.30082095
71.27039957,0.29200110,0.30082095
71.31135957,0.28287607,0.30082095
71.35231957,0.28287607,0.30082095
71.39327957,0.29200110,0.30082095
71.43423957,0.29200110,0.30082095
71.47519957,0.29200110,0.30082095
71.51615957,0.29200110,0.30082095
71.55711957,0.29200110,0.30082095
71.59807956,0.29200110,0.30082095
71.63903956,0.29200110,0.30082095
71.67999956,0.29200110,0.30082095
71.72095956,0.29200110,0.30082095
71.76191956,0.29200110,0.29172644
71.80287956,0.29200110,0.30082095
71.84383956,0.29200110,0.30082095
71.88479956,0.29200110,0.30082095
71.92575956,0.30109560,0.30082095
71.96671956,0.29200110,0.29172644
72.00767956,0.29200110,0.29172644
72.04863956,0.29200110,0.29172644
72.08959956,0.30109560,0.29172644
72.13055956,0.30109560,0.29172644
72.17151956,0.31019014,0.30082095
72.21247956,0.31019014,0.30082095
72.25343956,0.31019014,0.30082095
72.29439956,0.31019014,0.30082095
72.33535956,0.30109560,0.29172644
72.37631956,0.30109560,0.29172644
72.41727956,0.30109560,0.28266242
72.45823956,0.30109560,0.29172644
72.49919956,0.30109560,0.29172644
72.54015956,0.30109560,0.29172644
72.58111956,0.30109560,0.30082095
72.62207956,0.31019014,0.30082095
72.66303956,0.29200110,0.29172644
72.70399956,0.31019014,0.30082095
72.74495956,0.29200110,0.29172644
72.78591956,0.30109560,0.30082095
72.82687956,0.31019014,0.30082095
72.86783956,0.31019014,0.30082095
72.90879956,0.31019014,0.30082095
72.94975956,0.30109560,0.30082095
72.99071956,0.29200110,0.30082095
73.03167956,0.30109560,0.30082095
73.07263956,0.29200110,0.30082095
73.11359956,0.30109560,0.30082095
73.15455956,0.30109560,0.30082095
73.19551956,0.29200110,0.30082095
73.23647955,0.29200110,0.30082095
73.27743955,0.29200110,0.30082095
73.31839955,0.29200110,0.30082095
73.35935955,0.29200110,0.30082095
73.40031955,0.29200110,0.30082095
73.44127955,0.29200110,0.30082095
73.48223955,0.29200110,0.30082095
73.52319955,0.29200110,0.30082095
73.56415955,0.29200110,0.30082095
73.60511955,0.29200110,0.30082095
73.64607955,0.28287607,0.30082095
73.68703955,0.28287607,0.30082095
73.72799955,0.28287607,0.30082095
73.76895955,0.28287607,0.30082095
73.80991955,0.29200110,0.30082095
73.85087955,0.29200110,0.30082095
73.89183955,0.29200110,0.30082095
73.93279955,0.30109560,0.30082095
73.97375955,0.29200110,0.30082095
74.01471955,0.30109560,0.30082095
74.05567955,0.30109560,0.30082095
74.09663955,0.29200110,0.30082095
74.13759955,0.30109560,0.30082095
74.17855955,0.29200110,0.28266242
74.21951955,0.30109560,0.29172644
74.26047955,0.29200110,0.29172644
74.30143955,0.29200110,0.28266242
74.34239955,0.30109560,0.30082095
74.38335955,0.29200110,0.28266242
74.42431955,0.31019014,0.29172644
74.46527955,0.30109560,0.29172644
74.50623955,0.31019014,0.30082095
74.54719955,0.31019014,0.30082095
74.58815955,0.31928465,0.30082095
74.62911955,0.31019014,0.30082095
74.67007955,0.30109560,0.29172644
74.71103955,0.31019014,0.29172644
74.75199955,0.31019014,0.30082095
74.79295955,0.30109560,0.29172644
74.83391955,0.31019014,0.29172644
74.87487954,0.31019014,0.30082095
74.91583954,0.31019014,0.29172644
74.95679954,0.31019014,0.29172644
74.99775954,0.29200110,0.28266242
75.03871954,0.30109560,0.30082095
75.07967954,0.30109560,0.30082095
