Time,Channel A,Channel B
75.12063954,0.29200110,0.28266242
75.16159954,0.30109560,0.30082095
75.20255954,0.30109560,0.30082095
75.24351954,0.29200110,0.29172644
75.28447954,0.30109560,0.30082095
75.32543954,0.28287607,0.29172644
75.36639954,0.29200110,0.30082095
75.40735954,0.30109560,0.30082095
75.44831954,0.29200110,0.30082095
75.48927954,0.28287607,0.29172644
75.53023954,0.28287607,0.30082095
75.57119954,0.28287607,0.29172644
75.61215954,0.29200110,0.30082095
75.65311954,0.29200110,0.30082095
75.69407954,0.29200110,0.30082095
75.73503954,0.29200110,0.30082095
75.77599954,0.29200110,0.30082095
75.81695954,0.29200110,0.30082095
75.85791954,0.29200110,0.30082095
75.89887954,0.29200110,0.30082095
75.93983954,0.29200110,0.30082095
75.98079954,0.29200110,0.30082095
76.02175954,0.28287607,0.29172644
76.06271954,0.29200110,0.30082095
76.10367954,0.29200110,0.30082095
76.14463954,0.29200110,0.30082095
76.18559954,0.29200110,0.30082095
76.22655954,0.30109560,0.30082095
76.26751954,0.29200110,0.30082095
76.30847954,0.29200110,0.29172644
76.34943954,0.29200110,0.29172644
76.39039954,0.29200110,0.30082095
76.43135954,0.29200110,0.28266242
76.47231954,0.30109560,0.30082095
76.51327953,0.29200110,0.29172644
76.55423953,0.30109560,0.29172644
76.59519953,0.31019014,0.30082095
76.63615953,0.31019014,0.30082095
76.67711953,0.31019014,0.30082095
76.71807953,0.31019014,0.29172644
76.75903953,0.31019014,0.29172644
76.79999953,0.31019014,0.29172644
76.84095953,0.30109560,0.29172644
76.88191953,0.29200110,0.28266242
76.92287953,0.29200110,0.28266242
76.96383953,0.31019014,0.29172644
77.00479953,0.31019014,0.30082095
77.04575953,0.29200110,0.28266242
77.08671953,0.29200110,0.29172644
77.12767953,0.31019014,0.30082095
77.16863953,0.31019014,0.30082095
77.20959953,0.31019014,0.29172644
77.25055953,0.30109560,0.29172644
77.29151953,0.30109560,0.30082095
77.33247953,0.29200110,0.29172644
77.37343953,0.29200110,0.29172644
77.41439953,0.29200110,0.29172644
77.45535953,0.30109560,0.30082095
77.49631953,0.29200110,0.30082095
77.53727953,0.29200110,0.30082095
77.57823953,0.29200110,0.30082095
77.61919953,0.29200110,0.30082095
77.66015953,0.29200110,0.30082095
77.70111953,0.28287607,0.29172644
77.74207953,0.28287607,0.28266242
77.78303953,0.28287607,0.28266242
77.82399953,0.28287607,0.29172644
77.86495953,0.27378154,0.27359843
77.90591953,0.26468703,0.27359843
77.94687953,0.24649800,0.24637593
77.98783953,0.21918394,0.22821741
78.02879953,0.20099491,0.20099491
78.06975953,0.18277535,0.19193090
78.11071953,0.18277535,0.18283638
78.15167953,0.18277535,0.18283638
78.19263952,0.18277535,0.18283638
78.23359952,0.13727225,0.13748589
78.27455952,0.12817773,0.12842189
78.31551952,0.13727225,0.13748589
78.35647952,0.14639729,0.15564440
78.39743952,0.13727225,0.12842189
78.43839952,0.14639729,0.14654988
78.47935952,0.13727225,0.12842189
78.52031952,0.10998870,0.11026338
78.56127952,0.07358012,0.08304086
78.60223952,0.03717154,0.04675436
78.64319952,0.01898251,0.01953185
78.68415952,0.03717154,0.03765984
78.72511952,0.00988800,0.01046785
78.76607952,0.00988800,0.01046785
78.80703952,0.02807703,0.02859584
78.84799952,0.00988800,0.01046785
78.88895952,-0.04467910,-0.05304117
78.92991952,-0.06289865,-0.06210517
78.97087952,-0.10840175,-0.11655018
79.01183952,-0.11749626,-0.12561418
79.05279952,-0.12659077,-0.13470870
79.09375952,-0.14481033,-0.15283670
79.13471952,-0.12659077,-0.13470870
79.17567952,-0.10840175,-0.11655018
79.21663952,-0.15390484,-0.15283670
79.25759952,-0.20850246,-0.20728171
79.29855952,-0.16299936,-0.16190070
79.33951952,-0.16299936,-0.17099521
79.38047952,-0.16299936,-0.18005921
79.42143952,-0.14481033,-0.14377269
79.46239952,-0.14481033,-0.13470870
79.50335952,-0.19028291,-0.19821772
79.54431952,-0.23578601,-0.24356823
79.58527952,-0.20850246,-0.21634571
79.62623952,-0.20850246,-0.20728171
79.66719952,-0.21759698,-0.22544023
79.70815952,-0.18118839,-0.18005921
79.74911952,-0.18118839,-0.18005921
79.79007952,-0.19028291,-0.19821772
79.83103951,-0.16299936,-0.17099521
79.87199951,-0.20850246,-0.19821772
79.91295951,-0.20850246,-0.20728171
79.95391951,-0.21759698,-0.22544023
79.99487951,-0.26310006,-0.26172674
80.03583951,-0.26310006,-0.27079073
80.07679951,-0.29041412,-0.27988526
80.11775951,-0.30860317,-0.30707723
80.15871951,-0.33588672,-0.34339428
80.19967951,-0.36320078,-0.37061679
80.24063951,-0.38138983,-0.37968078
80.28159951,-0.36320078,-0.36152226
80.32255951,-0.37229529,-0.37968078
80.36351951,-0.41779840,-0.41596729
80.40447951,-0.41779840,-0.41596729
80.44543951,-0.43601793,-0.43412581
80.48639951,-0.44511247,-0.45225379
80.52735951,-0.48149052,-0.47947630
80.56831951,-0.52699363,-0.53392130
80.60927951,-0.52699363,-0.53392130
80.65023951,-0.52699363,-0.53392130
80.69119951,-0.48149052,-0.48857081
80.73215951,-0.49971008,-0.49763483
80.77311951,-0.51789910,-0.51579332
80.81407951,-0.49061555,-0.49763483
80.85503951,-0.48149052,-0.48857081
80.89599951,-0.51789910,-0.52485734
80.93695951,-0.54521316,-0.55207986
80.97791951,-0.55430770,-0.56114382
81.01887951,-0.54521316,-0.55207986
81.05983951,-0.54521316,-0.53392130
81.10079951,-0.52699363,-0.52485734
81.14175951,-0.51789910,-0.53392130
81.18271951,-0.51789910,-0.52485734
81.22367951,-0.47239602,-0.47947630
81.26463951,-0.47239602,-0.47041231
81.30559951,-0.45420697,-0.46134830
81.34655951,-0.41779840,-0.41596729
81.38751951,-0.40870386,-0.42506179
81.42847951,-0.41779840,-0.41596729
81.46943950,-0.40870386,-0.41596729
81.51039950,-0.45420697,-0.46134830
81.55135950,-0.42689291,-0.43412581
81.59231950,-0.45420697,-0.46134830
81.63327950,-0.45420697,-0.46134830
81.67423950,-0.41779840,-0.41596729
81.71519950,-0.40870386,-0.40690330
81.75615950,-0.36320078,-0.36152226
81.79711950,-0.32679221,-0.33429974
81.83807950,-0.33588672,-0.34339428
81.87903950,-0.36320078,-0.35245827
81.91999950,-0.37229529,-0.37061679
81.96095950,-0.38138983,-0.38874477
82.00191950,-0.43601793,-0.42506179
82.04287950,-0.44511247,-0.45225379
82.08383950,-0.47239602,-0.47947630
82.12479950,-0.47239602,-0.47947630
82.16575950,-0.44511247,-0.45225379
82.20671950,-0.43601793,-0.44318980
82.24767950,-0.48149052,-0.47947630
82.28863950,-0.40870386,-0.41596729
82.32959950,-0.44511247,-0.44318980
82.37055950,-0.39960936,-0.40690330
82.41151950,-0.39960936,-0.38874477
82.45247950,-0.38138983,-0.38874477
82.49343950,-0.38138983,-0.37968078
82.53439950,-0.35410628,-0.35245827
82.57535950,-0.38138983,-0.37968078
82.61631950,-0.37229529,-0.37061679
82.65727950,-0.42689291,-0.42506179
82.69823950,-0.47239602,-0.47041231
82.73919950,-0.45420697,-0.45225379
82.78015950,-0.47239602,-0.47041231
82.82111950,-0.44511247,-0.45225379
82.86207950,-0.43601793,-0.43412581
82.90303950,-0.43601793,-0.43412581
82.94399950,-0.38138983,-0.38874477
82.98495950,-0.33588672,-0.34339428
83.02591950,-0.31769767,-0.31617177
83.06687950,-0.29950866,-0.29801324
83.10783949,-0.28128910,-0.27988526
83.14879949,-0.28128910,-0.27988526
83.18975949,-0.27219459,-0.27988526
83.23071949,-0.29950866,-0.29801324
83.27167949,-0.29950866,-0.30707723
83.31263949,-0.25400555,-0.25266275
83.35359949,-0.25400555,-0.25266275
83.39455949,-0.25400555,-0.26172674
83.43551949,-0.27219459,-0.27988526
83.47647949,-0.26310006,-0.27079073
83.51743949,-0.26310006,-0.26172674
83.55839949,-0.23578601,-0.24356823
83.59935949,-0.21759698,-0.21634571
83.64031949,-0.20850246,-0.20728171
83.68127949,-0.19940794,-0.20728171
83.72223949,-0.24491104,-0.25266275
83.76319949,-0.26310006,-0.26172674
83.80415949,-0.29950866,-0.30707723
83.84511949,-0.22669148,-0.23450422
83.88607949,-0.28128910,-0.27988526
83.92703949,-0.25400555,-0.26172674
83.96799949,-0.29041412,-0.29801324
84.00895949,-0.29041412,-0.28894925
84.04991949,-0.21759698,-0.20728171
84.09087949,-0.25400555,-0.26172674
84.13183949,-0.29950866,-0.29801324
84.17279949,-0.23578601,-0.24356823
84.21375949,-0.19028291,-0.19821772
84.25471949,-0.29041412,-0.27988526
84.29567949,-0.16299936,-0.17099521
84.33663949,-0.23578601,-0.23450422
84.37759949,-0.22669148,-0.24356823
84.41855949,-0.15390484,-0.16190070
84.45951949,-0.19940794,-0.19821772
84.50047949,-0.11749626,-0.11655018
84.54143949,-0.23578601,-0.24356823
84.58239949,-0.15390484,-0.15283670
84.62335949,-0.16299936,-0.17099521
84.66431949,-0.07199316,-0.06210517
84.70527949,-0.15390484,-0.15283670
84.74623948,-0.18118839,-0.18912320
84.78719948,-0.10840175,-0.10748619
84.82815948,-0.20850246,-0.19821772
84.86911948,-0.09018219,-0.08932768
84.91007948,-0.18118839,-0.18912320
84.95103948,-0.14481033,-0.13470870
84.99199948,-0.06289865,-0.06210517
85.03295948,-0.07199316,-0.06210517
85.07391948,-0.05380413,-0.05304117
85.11487948,-0.09018219,-0.08932768
85.15583948,-0.11749626,-0.11655018
85.19679948,-0.11749626,-0.12561418
85.23775948,-0.10840175,-0.11655018
85.27871948,-0.10840175,-0.10748619
85.31967948,-0.08108768,-0.08026368
85.36063948,-0.03558458,-0.04394665
85.40159948,-0.01739555,-0.01672414
85.44255948,0.01898251,0.01953185
85.48351948,0.02807703,0.01953185
85.52447948,0.00988800,0.01046785
85.56543948,0.03717154,0.02859584
85.60639948,0.01898251,0.01046785
85.64735948,-0.00830103,-0.01672414
85.68831948,-0.04467910,-0.05304117
85.72927948,-0.05380413,-0.05304117
85.77023948,-0.05380413,-0.05304117
85.81119948,-0.07199316,-0.07116917
85.85215948,-0.00830103,-0.01672414
85.89311948,-0.00830103,-0.01672414
85.93407948,0.01898251,0.01046785
85.97503948,0.06448561,0.05581835
86.01599948,0.08267464,0.08304086
86.05695948,0.10998870,0.10119937
86.09791948,0.11908323,0.11026338
86.13887948,0.12817773,0.11932737
86.17983948,0.10089419,0.09210486
86.22079948,0.07358012,0.06488235
86.26175948,0.08267464,0.08304086
86.30271948,0.05539110,0.05581835
86.34367948,0.07358012,0.07397687
86.38463947,0.07358012,0.07397687
86.42559947,0.08267464,0.08304086
86.46655947,0.12817773,0.11932737
86.50751947,0.13727225,0.12842189
86.54847947,0.14639729,0.15564440
86.58943947,0.15549180,0.15564440
86.63039947,0.15549180,0.15564440
86.67135947,0.18277535,0.18283638
86.71231947,0.18277535,0.19193090
86.75327947,0.18277535,0.18283638
86.79423947,0.14639729,0.15564440
86.83519947,0.15549180,0.15564440
86.87615947,0.18277535,0.19193090
86.91711947,0.18277535,0.20099491
86.95807947,0.19186987,0.19193090
86.99903947,0.20099491,0.20099491
87.03999947,0.21008942,0.21005890
87.08095947,0.21008942,0.21005890
87.12191947,0.19186987,0.20099491
87.16287947,0.20099491,0.21005890
87.20383947,0.25559253,0.25543994
87.24479947,0.27378154,0.27359843
87.28575947,0.27378154,0.27359843
87.32671947,0.28287607,0.28266242
87.36767947,0.29200110,0.29172644
87.40863947,0.29200110,0.30082095
87.44959947,0.29200110,0.28266242
87.49055947,0.31019014,0.30082095
87.53151947,0.29200110,0.29172644
87.57247947,0.29200110,0.30082095
87.61343947,0.30109560,0.30082095
87.65439947,0.29200110,0.28266242
87.69535947,0.31019014,0.30082095
87.73631947,0.31019014,0.30082095
87.77727947,0.31019014,0.30082095
87.81823947,0.29200110,0.29172644
87.85919947,0.30109560,0.29172644
87.90015947,0.31019014,0.29172644
87.94111947,0.31019014,0.30082095
87.98207947,0.31019014,0.30082095
88.02303947,0.31019014,0.29172644
88.06399946,0.31019014,0.29172644
88.10495946,0.31019014,0.30082095
88.14591946,0.29200110,0.28266242
88.18687946,0.31019014,0.30082095
88.22783946,0.30109560,0.29172644
88.26879946,0.29200110,0.28266242
88.30975946,0.29200110,0.29172644
88.35071946,0.31019014,0.30082095
88.39167946,0.30109560,0.30082095
88.43263946,0.29200110,0.30082095
88.47359946,0.29200110,0.29172644
88.51455946,0.30109560,0.30082095
88.55551946,0.30109560,0.30082095
88.59647946,0.29200110,0.29172644
88.63743946,0.29200110,0.30082095
88.67839946,0.31019014,0.30082095
88.71935946,0.29200110,0.30082095
88.76031946,0.29200110,0.30082095
88.80127946,0.29200110,0.30082095
88.84223946,0.29200110,0.30082095
88.88319946,0.29200110,0.30082095
88.92415946,0.29200110,0.30082095
88.96511946,0.29200110,0.30082095
89.00607946,0.29200110,0.30082095
89.04703946,0.29200110,0.30082095
89.08799946,0.29200110,0.30082095
89.12895946,0.29200110,0.30082095
89.16991946,0.29200110,0.30082095
89.21087946,0.29200110,0.30082095
89.25183946,0.29200110,0.30082095
89.29279946,0.29200110,0.30082095
89.33375946,0.29200110,0.30082095
89.37471946,0.29200110,0.30082095
89.41567946,0.29200110,0.30082095
89.45663946,0.29200110,0.30082095
89.49759946,0.29200110,0.30082095
89.53855946,0.29200110,0.30082095
89.57951946,0.29200110,0.30082095
89.62047946,0.29200110,0.30082095
89.66143946,0.29200110,0.30082095
89.70239945,0.29200110,0.29172644
89.74335945,0.29200110,0.30082095
89.78431945,0.29200110,0.30082095
89.82527945,0.29200110,0.29172644
89.86623945,0.30109560,0.30082095
89.90719945,0.30109560,0.30082095
89.94815945,0.30109560,0.30082095
89.98911945,0.29200110,0.29172644
90.03007945,0.30109560,0.30082095
90.07103945,0.30109560,0.29172644
90.11199945,0.30109560,0.29172644
90.15295945,0.31019014,0.30082095
90.19391945,0.30109560,0.29172644
90.23487945,0.31019014,0.29172644
90.27583945,0.30109560,0.29172644
90.31679945,0.31019014,0.30082095
90.35775945,0.31019014,0.29172644
90.39871945,0.31019014,0.30082095
90.43967945,0.30109560,0.29172644
90.48063945,0.30109560,0.30082095
90.52159945,0.30109560,0.30082095
90.56255945,0.31019014,0.30082095
90.60351945,0.30109560,0.30082095
90.64447945,0.31019014,0.30082095
90.68543945,0.29200110,0.30082095
90.72639945,0.29200110,0.30082095
90.76735945,0.30109560,0.30082095
90.80831945,0.29200110,0.30082095
90.84927945,0.29200110,0.30082095
90.89023945,0.30109560,0.29172644
90.93119945,0.29200110,0.30082095
90.97215945,0.30109560,0.30082095
91.01311945,0.29200110,0.30082095
91.05407945,0.29200110,0.30082095
91.09503945,0.29200110,0.30082095
91.13599945,0.29200110,0.30082095
91.17695945,0.29200110,0.30082095
91.21791945,0.29200110,0.30082095
91.25887945,0.29200110,0.30082095
91.29983945,0.29200110,0.30082095
91.34079944,0.29200110,0.30082095
91.38175944,0.29200110,0.30082095
91.42271944,0.29200110,0.30082095
91.46367944,0.29200110,0.30082095
91.50463944,0.29200110,0.30082095
91.54559944,0.29200110,0.30082095
91.58655944,0.29200110,0.30082095
91.62751944,0.29200110,0.30082095
91.66847944,0.29200110,0.30082095
91.70943944,0.29200110,0.30082095
91.75039944,0.29200110,0.30082095
91.79135944,0.29200110,0.30082095
91.83231944,0.29200110,0.30082095
91.87327944,0.29200110,0.30082095
91.91423944,0.29200110,0.29172644
91.95519944,0.29200110,0.30082095
91.99615944,0.29200110,0.29172644
92.03711944,0.31019014,0.30082095
92.07807944,0.29200110,0.29172644
92.11903944,0.29200110,0.30082095
92.15999944,0.30109560,0.29172644
92.20095944,0.29200110,0.29172644
92.24191944,0.31019014,0.30082095
92.28287944,0.31019014,0.30082095
92.32383944,0.31019014,0.30082095
92.36479944,0.31019014,0.30082095
92.40575944,0.31019014,0.30082095
92.44671944,0.31019014,0.29172644
92.48767944,0.31019014,0.30082095
92.52863944,0.31019014,0.30082095
92.56959944,0.31019014,0.30082095
92.61055944,0.29200110,0.29172644
92.65151944,0.29200110,0.28266242
92.69247944,0.29200110,0.29172644
92.73343944,0.30109560,0.30082095
92.77439944,0.30109560,0.30082095
92.81535944,0.30109560,0.30082095
92.85631944,0.29200110,0.29172644
92.89727944,0.30109560,0.30082095
92.93823944,0.30109560,0.30082095
92.97919943,0.30109560,0.30082095
93.02015943,0.29200110,0.29172644
93.06111943,0.29200110,0.30082095
93.10207943,0.29200110,0.30082095
93.14303943,0.29200110,0.30082095
93.18399943,0.29200110,0.29172644
93.22495943,0.29200110,0.30082095
93.26591943,0.29200110,0.30082095
93.30687943,0.29200110,0.30082095
93.34783943,0.29200110,0.30082095
93.38879943,0.29200110,0.30082095
93.42975943,0.29200110,0.30082095
93.47071943,0.29200110,0.30082095
93.51167943,0.29200110,0.30082095
93.55263943,0.29200110,0.30082095
93.59359943,0.29200110,0.29172644
93.63455943,0.29200110,0.30082095
93.67551943,0.29200110,0.30082095
93.71647943,0.29200110,0.30082095
93.75743943,0.28287607,0.30082095
93.79839943,0.29200110,0.30082095
93.83935943,0.29200110,0.30082095
93.88031943,0.29200110,0.30082095
93.92127943,0.29200110,0.30082095
93.96223943,0.29200110,0.30082095
94.00319943,0.29200110,0.30082095
94.04415943,0.29200110,0.29172644
94.08511943,0.30109560,0.30082095
94.12607943,0.29200110,0.29172644
94.16703943,0.31019014,0.30082095
94.20799943,0.30109560,0.30082095
94.24895943,0.29200110,0.29172644
94.28991943,0.29200110,0.30082095
94.33087943,0.29200110,0.30082095
94.37183943,0.29200110,0.29172644
94.41279943,0.29200110,0.29172644
94.45375943,0.30109560,0.30082095
94.49471943,0.31019014,0.30082095
94.53567943,0.31019014,0.30082095
94.57663943,0.29200110,0.29172644
94.61759942,0.29200110,0.28266242
94.65855942,0.29200110,0.29172644
94.69951942,0.30109560,0.28266242
94.74047942,0.29200110,0.28266242
94.78143942,0.30109560,0.29172644
94.82239942,0.31019014,0.30082095
94.86335942,0.31019014,0.30082095
94.90431942,0.29200110,0.28266242
94.94527942,0.30109560,0.29172644
94.98623942,0.29200110,0.29172644
95.02719942,0.30109560,0.29172644
95.06815942,0.30109560,0.29172644
95.10911942,0.31019014,0.30082095
95.15007942,0.30109560,0.30082095
95.19103942,0.30109560,0.29172644
95.23199942,0.29200110,0.28266242
95.27295942,0.29200110,0.28266242
95.31391942,0.29200110,0.29172644
95.35487942,0.29200110,0.29172644
95.39583942,0.29200110,0.30082095
95.43679942,0.29200110,0.30082095
95.47775942,0.29200110,0.30082095
95.51871942,0.29200110,0.30082095
95.55967942,0.29200110,0.29172644
95.60063942,0.29200110,0.30082095
95.64159942,0.29200110,0.30082095
95.68255942,0.29200110,0.30082095
95.72351942,0.29200110,0.30082095
95.76447942,0.29200110,0.30082095
95.80543942,0.30109560,0.30988494
95.84639942,0.29200110,0.30082095
95.88735942,0.29200110,0.30082095
95.92831942,0.29200110,0.30082095
95.96927942,0.28287607,0.29172644
96.01023942,0.29200110,0.30082095
96.05119942,0.29200110,0.30082095
96.09215942,0.29200110,0.29172644
96.13311942,0.29200110,0.30082095
96.17407942,0.30109560,0.30082095
96.21503942,0.29200110,0.30082095
96.25599942,0.30109560,0.30082095
96.29695941,0.29200110,0.30082095
96.33791941,0.29200110,0.30082095
96.37887941,0.28287607,0.29172644
96.41983941,0.29200110,0.30082095
96.46079941,0.29200110,0.29172644
96.50175941,0.29200110,0.29172644
96.54271941,0.30109560,0.29172644
96.58367941,0.29200110,0.29172644
96.62463941,0.29200110,0.30082095
96.66559941,0.29200110,0.28266242
96.70655941,0.29200110,0.28266242
96.74751941,0.28287607,0.28266242
96.78847941,0.30109560,0.29172644
96.82943941,0.30109560,0.29172644
96.87039941,0.30109560,0.29172644
96.91135941,0.31019014,0.30082095
96.95231941,0.31019014,0.30082095
96.99327941,0.31019014,0.30082095
97.03423941,0.31019014,0.30082095
97.07519941,0.30109560,0.29172644
97.11615941,0.29200110,0.29172644
97.15711941,0.29200110,0.28266242
97.19807941,0.30109560,0.29172644
97.23903941,0.30109560,0.29172644
97.27999941,0.30109560,0.29172644
97.32095941,0.31019014,0.30082095
97.36191941,0.30109560,0.30082095
97.40287941,0.29200110,0.29172644
97.44383941,0.29200110,0.29172644
97.48479941,0.29200110,0.29172644
97.52575941,0.29200110,0.29172644
97.56671941,0.29200110,0.30082095
97.60767941,0.29200110,0.30082095
97.64863941,0.30109560,0.30082095
97.68959941,0.30109560,0.30082095
97.73055941,0.29200110,0.30082095
97.77151941,0.29200110,0.30082095
97.81247941,0.28287607,0.29172644
97.85343941,0.28287607,0.28266242
97.89439941,0.27378154,0.27359843
97.93535940,0.27378154,0.27359843
97.97631940,0.26468703,0.26450393
98.01727940,0.24649800,0.25543994
98.05823940,0.24649800,0.25543994
98.09919940,0.24649800,0.23728141
98.14015940,0.21918394,0.22821741
98.18111940,0.20099491,0.21005890
98.22207940,0.19186987,0.20099491
98.26303940,0.20099491,0.20099491
98.30399940,0.08267464,0.08304086
98.34495940,0.16458632,0.16470839
98.38591940,0.13727225,0.12842189
98.42687940,0.09176916,0.09210486
98.46783940,0.10998870,0.11026338
98.50879940,0.10998870,0.11932737
98.54975940,0.06448561,0.05581835
98.59071940,0.02807703,0.02859584
98.63167940,0.06448561,0.05581835
98.67263940,0.06448561,0.05581835
98.71359940,0.00079348,0.00140385
98.75455940,0.04626606,0.04675436
98.79551940,-0.06289865,-0.06210517
98.83647940,0.00988800,0.01046785
98.87743940,-0.01739555,-0.02581866
98.91839940,-0.02649007,-0.03488266
98.95935940,-0.08108768,-0.08026368
99.00031940,-0.08108768,-0.08026368
99.04127940,-0.08108768,-0.08932768
99.08223940,-0.01739555,-0.02581866
99.12319940,-0.17209387,-0.17099521
99.16415940,-0.09018219,-0.10748619
99.20511940,-0.10840175,-0.10748619
99.24607940,-0.09018219,-0.09839167
99.28703940,-0.08108768,-0.08026368
99.32799940,-0.09018219,-0.09839167
99.36895940,-0.12659077,-0.12561418
99.40991940,-0.14481033,-0.14377269
99.45087940,-0.13568529,-0.13470870
99.49183940,-0.14481033,-0.14377269
99.53279940,-0.18118839,-0.18005921
99.57375939,-0.19940794,-0.20728171
99.61471939,-0.21759698,-0.22544023
99.65567939,-0.21759698,-0.22544023
99.69663939,-0.19940794,-0.20728171
99.73759939,-0.19028291,-0.18912320
99.77855939,-0.18118839,-0.18005921
99.81951939,-0.19940794,-0.19821772
99.86047939,-0.25400555,-0.25266275
99.90143939,-0.24491104,-0.25266275
99.94239939,-0.23578601,-0.24356823
99.98335939,-0.23578601,-0.24356823
100.02431939,-0.22669148,-0.23450422
100.06527939,-0.23578601,-0.23450422
100.10623939,-0.26310006,-0.27079073
